지역,날짜,사고,사망,부상
제주 제주시,2023.05.31,8,0,13
제주 제주시,2023.06.01,5,0,6
제주 제주시,2023.06.02,8,0,14
제주 제주시,2023.06.03,12,0,16
제주 제주시,2023.06.04,6,0,9
제주 제주시,2023.06.05,10,0,12
제주 제주시,2023.06.06,4,0,7
제주 제주시,2023.06.07,9,0,15
제주 제주시,2023.06.08,11,0,16
제주 제주시,2023.06.09,7,0,8
제주 제주시,2023.06.10,9,0,21
제주 제주시,2023.06.11,10,0,15
제주 제주시,2023.06.12,6,0,8
제주 제주시,2023.06.13,10,0,11
제주 제주시,2023.06.14,5,0,9
제주 제주시,2023.06.15,11,0,16
제주 제주시,2023.06.16,11,1,17
제주 제주시,2023.06.17,5,0,8
제주 제주시,2023.06.18,6,0,10
제주 제주시,2023.06.19,9,0,12
제주 제주시,2023.06.20,3,0,5
제주 제주시,2023.06.21,6,0,6
제주 제주시,2023.06.22,9,0,9
제주 제주시,2023.06.23,2,0,4
제주 제주시,2023.06.24,12,0,18
제주 제주시,2023.06.25,1,0,1
제주 제주시,2023.06.26,5,0,6
제주 제주시,2023.06.27,12,0,13
제주 제주시,2023.06.28,12,0,16
제주 제주시,2023.06.29,10,0,21
제주 제주시,2023.06.30,4,0,6
제주 제주시,2023.07.01,3,0,5
제주 제주시,2023.07.02,8,0,12
제주 제주시,2023.07.03,5,0,9
제주 제주시,2023.07.04,9,0,9
제주 제주시,2023.07.05,4,0,6
제주 제주시,2023.07.06,5,0,5
제주 제주시,2023.07.07,8,0,15
제주 제주시,2023.07.08,2,0,2
제주 제주시,2023.07.09,4,0,7
제주 제주시,2023.07.10,7,0,9
제주 제주시,2023.07.11,8,0,9
제주 제주시,2023.07.12,10,0,15
제주 제주시,2023.07.13,6,0,9
제주 제주시,2023.07.14,10,0,14
제주 제주시,2023.07.15,9,0,10
제주 제주시,2023.07.16,10,0,17
제주 제주시,2023.07.17,5,0,7
제주 제주시,2023.07.18,11,0,13
제주 제주시,2023.07.19,8,0,10
제주 제주시,2023.07.20,7,0,15
제주 제주시,2023.07.21,13,0,15
제주 제주시,2023.07.22,8,0,9
제주 제주시,2023.07.23,5,1,7
제주 제주시,2023.07.24,3,0,6
제주 제주시,2023.07.25,7,0,9
제주 제주시,2023.07.26,12,0,13
제주 제주시,2023.07.27,6,0,6
제주 제주시,2023.07.28,5,0,15
제주 제주시,2023.07.29,5,0,6
제주 제주시,2023.07.30,5,0,7
제주 제주시,2023.07.31,9,0,11
제주 제주시,2023.08.01,6,0,7
제주 제주시,2023.08.02,10,0,16
제주 제주시,2023.08.03,10,0,14
제주 제주시,2023.08.04,8,0,9
제주 제주시,2023.08.05,14,0,17
제주 제주시,2023.08.06,9,0,21
제주 제주시,2023.08.07,8,0,11
제주 제주시,2023.08.08,6,0,7
제주 제주시,2023.08.09,9,0,12
제주 제주시,2023.08.10,8,0,8
제주 제주시,2023.08.11,11,0,18
제주 제주시,2023.08.12,10,0,13
제주 제주시,2023.08.13,6,0,10
제주 제주시,2023.08.14,12,0,13
제주 제주시,2023.08.15,9,0,12
제주 제주시,2023.08.16,12,0,17
제주 제주시,2023.08.17,9,0,16
제주 제주시,2023.08.18,10,0,12
제주 제주시,2023.08.19,7,0,11
제주 제주시,2023.08.20,9,0,10
제주 제주시,2023.08.21,9,1,9
제주 제주시,2023.08.22,6,0,6
제주 제주시,2023.08.23,12,0,18
제주 제주시,2023.08.24,9,0,13
제주 제주시,2023.08.25,10,0,15
제주 제주시,2023.08.26,8,0,8
제주 제주시,2023.08.27,8,0,13
제주 제주시,2023.08.28,8,0,11
제주 제주시,2023.08.29,11,0,13
제주 제주시,2023.08.30,13,0,20
제주 제주시,2023.08.31,10,1,18
제주 제주시,2023.09.01,8,0,9
제주 제주시,2023.09.02,9,0,10
제주 제주시,2023.09.03,3,0,5
제주 제주시,2023.09.04,10,0,14
제주 제주시,2023.09.05,6,0,14
제주 제주시,2023.09.06,8,0,8
제주 제주시,2023.09.07,12,0,16
제주 제주시,2023.09.08,9,0,12
제주 제주시,2023.09.09,9,0,11
제주 제주시,2023.09.10,7,0,10
제주 제주시,2023.09.11,15,1,19
제주 제주시,2023.09.12,10,0,11
제주 제주시,2023.09.13,9,0,10
제주 제주시,2023.09.14,5,1,4
제주 제주시,2023.09.15,10,0,15
제주 제주시,2023.09.16,7,0,26
제주 제주시,2023.09.17,4,0,5
제주 제주시,2023.09.18,11,0,16
제주 제주시,2023.09.19,6,0,9
제주 제주시,2023.09.20,8,0,13
제주 제주시,2023.09.21,6,1,12
제주 제주시,2023.09.22,6,0,7
제주 제주시,2023.09.23,6,0,8
제주 제주시,2023.09.24,10,0,13
제주 제주시,2023.09.25,11,0,22
제주 제주시,2023.09.26,9,0,9
제주 제주시,2023.09.27,8,0,9
제주 제주시,2023.09.28,5,0,5
제주 제주시,2023.09.29,4,0,6
제주 제주시,2023.09.30,7,0,11
제주 제주시,2023.10.01,10,0,15
제주 제주시,2023.10.02,6,0,8
제주 제주시,2023.10.03,5,0,7
제주 제주시,2023.10.04,10,0,18
제주 제주시,2023.10.05,5,0,8
제주 제주시,2023.10.06,10,0,12
제주 제주시,2023.10.07,11,1,12
제주 제주시,2023.10.08,9,0,24
제주 제주시,2023.10.09,4,0,5
제주 제주시,2023.10.10,6,0,8
제주 제주시,2023.10.11,13,0,18
제주 제주시,2023.10.12,11,0,22
제주 제주시,2023.10.13,6,0,8
제주 제주시,2023.10.14,9,1,17
제주 제주시,2023.10.15,7,0,7
제주 제주시,2023.10.16,10,0,13
제주 제주시,2023.10.17,9,0,13
제주 제주시,2023.10.18,5,0,5
제주 제주시,2023.10.19,9,0,17
제주 제주시,2023.10.20,8,0,13
제주 제주시,2023.10.21,10,0,13
제주 제주시,2023.10.22,9,0,10
제주 제주시,2023.10.23,13,0,23
제주 제주시,2023.10.24,8,0,11
제주 제주시,2023.10.25,11,0,18
제주 제주시,2023.10.26,13,0,15
제주 제주시,2023.10.27,2,0,2
제주 제주시,2023.10.28,12,0,18
제주 제주시,2023.10.29,5,0,5
제주 제주시,2023.10.30,10,0,13
제주 제주시,2023.10.31,11,0,15
제주 제주시,2023.11.01,8,0,10
제주 제주시,2023.11.02,3,0,7
제주 제주시,2023.11.03,8,1,9
제주 제주시,2023.11.04,6,0,8
제주 제주시,2023.11.05,7,0,10
제주 제주시,2023.11.06,4,0,4
제주 제주시,2023.11.07,13,0,25
제주 제주시,2023.11.08,9,0,10
제주 제주시,2023.11.09,11,0,14
제주 제주시,2023.11.10,6,0,6
제주 제주시,2023.11.11,8,0,12
제주 제주시,2023.11.12,9,0,11
제주 제주시,2023.11.13,7,1,8
제주 제주시,2023.11.14,5,0,8
제주 제주시,2023.11.15,12,0,15
제주 제주시,2023.11.16,8,0,11
제주 제주시,2023.11.17,7,0,9
제주 제주시,2023.11.18,8,0,10
제주 제주시,2023.11.19,8,0,9
제주 제주시,2023.11.20,11,0,12
제주 제주시,2023.11.21,8,0,13
제주 제주시,2023.11.22,11,0,20
제주 제주시,2023.11.23,13,0,15
제주 제주시,2023.11.24,10,0,12
제주 제주시,2023.11.25,12,0,17
제주 제주시,2023.11.26,8,0,13
제주 제주시,2023.11.27,9,0,14
제주 제주시,2023.11.28,7,0,10
제주 제주시,2023.11.29,9,0,13
제주 제주시,2023.11.30,6,0,8
제주 제주시,2023.12.01,10,0,19
제주 제주시,2023.12.02,6,0,7
제주 제주시,2023.12.03,5,0,7
제주 제주시,2023.12.04,7,0,11
제주 제주시,2023.12.05,11,1,13
제주 제주시,2023.12.06,6,0,9
제주 제주시,2023.12.07,6,0,11
제주 제주시,2023.12.08,8,0,10
제주 제주시,2023.12.09,13,0,21
제주 제주시,2023.12.10,7,0,11
제주 제주시,2023.12.11,5,0,7
제주 제주시,2023.12.12,7,0,10
제주 제주시,2023.12.13,5,0,13
제주 제주시,2023.12.14,9,0,12
제주 제주시,2023.12.15,12,0,17
제주 제주시,2023.12.16,5,0,5
제주 제주시,2023.12.17,11,0,14
제주 제주시,2023.12.18,10,0,17
제주 제주시,2023.12.19,7,0,8
제주 제주시,2023.12.20,8,0,13
제주 제주시,2023.12.21,12,0,23
제주 제주시,2023.12.22,3,0,3
제주 제주시,2023.12.23,1,0,1
제주 제주시,2023.12.24,9,0,15
제주 제주시,2023.12.25,4,0,6
제주 제주시,2023.12.26,6,0,7
제주 제주시,2023.12.27,14,1,22
제주 제주시,2023.12.28,6,0,7
제주 제주시,2023.12.29,6,0,10
제주 제주시,2023.12.30,6,0,9
제주 제주시,2023.12.31,5,0,11
충남 천안시,2023.01.01,9,0,15
충남 천안시,2023.01.02,5,0,6
충남 천안시,2023.01.03,7,0,11
충남 천안시,2023.01.04,7,0,7
충남 천안시,2023.01.05,10,0,13
충남 천안시,2023.01.06,10,0,11
충남 천안시,2023.01.07,4,0,4
충남 천안시,2023.01.08,7,0,8
충남 천안시,2023.01.09,12,0,14
충남 천안시,2023.01.10,7,0,14
충남 천안시,2023.01.11,6,0,9
충남 천안시,2023.01.12,12,0,15
충남 천안시,2023.01.13,5,0,7
충남 천안시,2023.01.14,4,0,5
충남 천안시,2023.01.15,2,0,2
충남 천안시,2023.01.16,11,1,14
충남 천안시,2023.01.17,6,0,8
충남 천안시,2023.01.18,9,0,15
충남 천안시,2023.01.19,7,0,8
충남 천안시,2023.01.20,10,0,13
충남 천안시,2023.01.21,8,0,17
충남 천안시,2023.01.22,1,0,1
충남 천안시,2023.01.23,4,0,5
충남 천안시,2023.01.24,5,0,5
충남 천안시,2023.01.25,5,0,5
충남 천안시,2023.01.26,8,0,12
충남 천안시,2023.01.27,8,0,11
충남 천안시,2023.01.28,11,0,16
충남 천안시,2023.01.29,9,0,11
충남 천안시,2023.01.30,8,0,11
충남 천안시,2023.01.31,8,0,9
충남 천안시,2023.02.01,10,0,14
충남 천안시,2023.02.02,8,0,10
충남 천안시,2023.02.03,12,0,12
충남 천안시,2023.02.04,11,0,15
충남 천안시,2023.02.05,3,0,3
충남 천안시,2023.02.06,6,0,14
충남 천안시,2023.02.07,8,0,11
충남 천안시,2023.02.08,6,0,8
충남 천안시,2023.02.09,7,0,10
충남 천안시,2023.02.10,14,0,17
충남 천안시,2023.02.11,3,0,6
충남 천안시,2023.02.12,3,0,3
충남 천안시,2023.02.13,2,0,2
충남 천안시,2023.02.14,5,0,7
충남 천안시,2023.02.15,6,0,9
충남 천안시,2023.02.16,12,0,14
충남 천안시,2023.02.17,12,0,21
충남 천안시,2023.02.18,5,0,8
충남 천안시,2023.02.19,5,0,9
충남 천안시,2023.02.20,14,1,16
충남 천안시,2023.02.21,5,0,7
충남 천안시,2023.02.22,9,0,12
충남 천안시,2023.02.23,9,0,14
충남 천안시,2023.02.24,8,0,8
충남 천안시,2023.02.25,11,0,18
충남 천안시,2023.02.26,7,0,10
충남 천안시,2023.02.27,9,0,18
충남 천안시,2023.02.28,16,0,22
충남 천안시,2023.03.01,8,0,9
충남 천안시,2023.03.02,9,0,11
충남 천안시,2023.03.03,12,1,18
충남 천안시,2023.03.04,9,1,12
충남 천안시,2023.03.05,9,0,13
충남 천안시,2023.03.06,3,0,6
충남 천안시,2023.03.07,9,0,14
충남 천안시,2023.03.08,9,0,11
충남 천안시,2023.03.09,5,0,7
충남 천안시,2023.03.10,13,0,17
충남 천안시,2023.03.11,7,0,11
충남 천안시,2023.03.12,11,0,17
충남 천안시,2023.03.13,8,0,10
충남 천안시,2023.03.14,12,0,14
충남 천안시,2023.03.15,9,0,13
충남 천안시,2023.03.16,10,0,14
충남 천안시,2023.03.17,8,0,13
충남 천안시,2023.03.18,9,0,12
충남 천안시,2023.03.19,6,0,11
충남 천안시,2023.03.20,10,0,17
충남 천안시,2023.03.21,8,0,10
충남 천안시,2023.03.22,16,0,20
충남 천안시,2023.03.23,5,0,7
충남 천안시,2023.03.24,14,1,25
충남 천안시,2023.03.25,6,0,14
충남 천안시,2023.03.26,5,0,5
충남 천안시,2023.03.27,6,0,6
충남 천안시,2023.03.28,10,0,15
충남 천안시,2023.03.29,7,0,11
충남 천안시,2023.03.30,13,0,15
충남 천안시,2023.03.31,9,0,14
충남 천안시,2023.04.01,11,0,13
충남 천안시,2023.04.02,13,0,24
충남 천안시,2023.04.03,9,0,10
충남 천안시,2023.04.04,8,0,15
충남 천안시,2023.04.05,13,0,14
충남 천안시,2023.04.06,9,0,10
충남 천안시,2023.04.07,11,0,15
충남 천안시,2023.04.08,6,0,10
충남 천안시,2023.04.09,6,0,11
충남 천안시,2023.04.10,5,0,9
충남 천안시,2023.04.11,7,0,8
충남 천안시,2023.04.12,8,0,10
충남 천안시,2023.04.13,10,0,13
충남 천안시,2023.04.14,11,0,14
충남 천안시,2023.04.15,9,0,11
충남 천안시,2023.04.16,3,0,7
충남 천안시,2023.04.17,4,0,6
충남 천안시,2023.04.18,10,0,12
충남 천안시,2023.04.19,5,0,6
충남 천안시,2023.04.20,13,0,15
충남 천안시,2023.04.21,14,0,20
충남 천안시,2023.04.22,7,0,15
충남 천안시,2023.04.23,7,0,11
충남 천안시,2023.04.24,10,0,18
충남 천안시,2023.04.25,1,0,2
충남 천안시,2023.04.26,15,0,23
충남 천안시,2023.04.27,8,0,12
충남 천안시,2023.04.28,4,0,5
충남 천안시,2023.04.29,8,0,12
충남 천안시,2023.04.30,13,0,26
충남 천안시,2023.05.01,10,0,15
충남 천안시,2023.05.02,6,1,9
충남 천안시,2023.05.03,18,0,23
충남 천안시,2023.05.04,9,0,11
충남 천안시,2023.05.05,4,0,4
충남 천안시,2023.05.06,7,0,10
충남 천안시,2023.05.07,5,0,7
충남 천안시,2023.05.08,12,0,18
충남 천안시,2023.05.09,4,0,4
충남 천안시,2023.05.10,8,0,8
충남 천안시,2023.05.11,7,0,10
충남 천안시,2023.05.12,8,0,9
충남 천안시,2023.05.13,8,0,8
충남 천안시,2023.05.14,7,1,11
충남 천안시,2023.05.15,8,0,12
충남 천안시,2023.05.16,10,0,15
충남 천안시,2023.05.17,9,0,9
충남 천안시,2023.05.18,11,0,14
충남 천안시,2023.05.19,8,0,8
충남 천안시,2023.05.20,9,0,11
충남 천안시,2023.05.21,6,0,7
충남 천안시,2023.05.22,4,0,4
충남 천안시,2023.05.23,8,0,12
충남 천안시,2023.05.24,7,0,8
충남 천안시,2023.05.25,8,0,10
충남 천안시,2023.05.26,10,0,18
충남 천안시,2023.05.27,9,0,10
충남 천안시,2023.05.28,5,0,12
충남 천안시,2023.05.29,9,0,15
충남 천안시,2023.05.30,7,0,7
충남 천안시,2023.05.31,5,0,5
충남 천안시,2023.06.01,8,0,10
충남 천안시,2023.06.02,8,0,10
충남 천안시,2023.06.03,13,0,26
충남 천안시,2023.06.04,8,1,10
충남 천안시,2023.06.05,7,0,14
충남 천안시,2023.06.06,6,0,8
충남 천안시,2023.06.07,13,0,14
충남 천안시,2023.06.08,9,0,13
충남 천안시,2023.06.09,9,0,11
충남 천안시,2023.06.10,9,0,11
충남 천안시,2023.06.11,7,0,27
충남 천안시,2023.06.12,11,0,14
충남 천안시,2023.06.13,15,0,27
충남 천안시,2023.06.14,10,0,11
충남 천안시,2023.06.15,8,0,9
충남 천안시,2023.06.16,17,0,25
충남 천안시,2023.06.17,12,0,16
충남 천안시,2023.06.18,9,0,9
충남 천안시,2023.06.19,17,1,20
충남 천안시,2023.06.20,10,0,13
충남 천안시,2023.06.21,15,0,19
충남 천안시,2023.06.22,4,0,5
충남 천안시,2023.06.23,6,0,6
충남 천안시,2023.06.24,11,0,15
충남 천안시,2023.06.25,9,0,16
충남 천안시,2023.06.26,8,0,11
충남 천안시,2023.06.27,14,0,15
충남 천안시,2023.06.28,9,0,9
충남 천안시,2023.06.29,10,1,12
충남 천안시,2023.06.30,11,0,14
충남 천안시,2023.07.01,10,0,12
충남 천안시,2023.07.02,6,0,13
충남 천안시,2023.07.03,15,0,20
충남 천안시,2023.07.04,7,0,7
충남 천안시,2023.07.05,6,0,6
충남 천안시,2023.07.06,4,0,7
충남 천안시,2023.07.07,21,1,30
충남 천안시,2023.07.08,12,0,14
충남 천안시,2023.07.09,10,0,14
충남 천안시,2023.07.10,16,0,23
충남 천안시,2023.07.11,7,0,8
충남 천안시,2023.07.12,4,0,6
충남 천안시,2023.07.13,9,0,13
충남 천안시,2023.07.14,11,0,12
충남 천안시,2023.07.15,4,0,4
충남 천안시,2023.07.16,10,0,15
충남 천안시,2023.07.17,14,0,18
충남 천안시,2023.07.18,12,0,18
충남 천안시,2023.07.19,16,0,24
충남 천안시,2023.07.20,9,0,10
충남 천안시,2023.07.21,11,0,14
충남 천안시,2023.07.22,11,1,13
충남 천안시,2023.07.23,12,0,16
충남 천안시,2023.07.24,16,0,19
충남 천안시,2023.07.25,10,0,11
충남 천안시,2023.07.26,10,0,12
충남 천안시,2023.07.27,12,0,20
충남 천안시,2023.07.28,6,0,7
충남 천안시,2023.07.29,9,2,10
충남 천안시,2023.07.30,4,0,4
충남 천안시,2023.07.31,11,0,15
충남 천안시,2023.08.01,9,1,10
충남 천안시,2023.08.02,7,0,10
충남 천안시,2023.08.03,8,0,13
충남 천안시,2023.08.04,10,0,14
충남 천안시,2023.08.05,7,0,8
충남 천안시,2023.08.06,6,0,10
충남 천안시,2023.08.07,9,0,11
충남 천안시,2023.08.08,12,0,14
충남 천안시,2023.08.09,17,0,33
충남 천안시,2023.08.10,9,0,12
충남 천안시,2023.08.11,13,0,15
충남 천안시,2023.08.12,8,0,8
충남 천안시,2023.08.13,5,0,15
충남 천안시,2023.08.14,8,0,12
충남 천안시,2023.08.15,9,0,12
충남 천안시,2023.08.16,9,0,16
충남 천안시,2023.08.17,8,0,11
충남 천안시,2023.08.18,11,1,12
충남 천안시,2023.08.19,9,0,13
충남 천안시,2023.08.20,7,0,19
충남 천안시,2023.08.21,9,1,14
충남 천안시,2023.08.22,11,1,16
충남 천안시,2023.08.23,13,0,20
충남 천안시,2023.08.24,12,0,23
충남 천안시,2023.08.25,16,0,21
충남 천안시,2023.08.26,6,0,12
충남 천안시,2023.08.27,13,0,24
충남 천안시,2023.08.28,14,1,18
충남 천안시,2023.08.29,13,0,18
충남 천안시,2023.08.30,11,0,19
충남 천안시,2023.08.31,17,0,31
충남 천안시,2023.09.01,14,0,21
충남 천안시,2023.09.02,15,0,26
충남 천안시,2023.09.03,5,0,5
충남 천안시,2023.09.04,12,0,18
충남 천안시,2023.09.05,14,0,24
충남 천안시,2023.09.06,13,0,17
충남 천안시,2023.09.07,15,0,21
충남 천안시,2023.09.08,13,0,17
충남 천안시,2023.09.09,9,0,14
충남 천안시,2023.09.10,7,0,8
충남 천안시,2023.09.11,9,0,12
충남 천안시,2023.09.12,11,0,13
충남 천안시,2023.09.13,14,0,24
충남 천안시,2023.09.14,12,0,17
충남 천안시,2023.09.15,12,0,18
충남 천안시,2023.09.16,15,0,35
충남 천안시,2023.09.17,7,0,8
충남 천안시,2023.09.18,14,0,23
충남 천안시,2023.09.19,7,0,12
충남 천안시,2023.09.20,21,1,28
충남 천안시,2023.09.21,14,1,14
충남 천안시,2023.09.22,8,0,9
충남 천안시,2023.09.23,13,0,17
충남 천안시,2023.09.24,8,0,13
충남 천안시,2023.09.25,10,0,15
충남 천안시,2023.09.26,13,1,14
충남 천안시,2023.09.27,12,0,14
충남 천안시,2023.09.28,7,0,10
충남 천안시,2023.09.29,6,0,8
충남 천안시,2023.09.30,4,0,8
충남 천안시,2023.10.01,4,0,6
충남 천안시,2023.10.02,6,0,12
충남 천안시,2023.10.03,7,1,7
충남 천안시,2023.10.04,4,0,5
충남 천안시,2023.10.05,11,0,13
충남 천안시,2023.10.06,17,1,24
충남 천안시,2023.10.07,10,1,19
충남 천안시,2023.10.08,5,0,9
충남 천안시,2023.10.09,6,0,7
충남 천안시,2023.10.10,11,0,12
충남 천안시,2023.10.11,6,0,9
충남 천안시,2023.10.12,9,1,11
충남 천안시,2023.10.13,8,0,11
충남 천안시,2023.10.14,14,0,20
충남 천안시,2023.10.15,4,0,6
충남 천안시,2023.10.16,14,0,22
충남 천안시,2023.10.17,9,0,9
충남 천안시,2023.10.18,10,0,13
충남 천안시,2023.10.19,8,1,12
충남 천안시,2023.10.20,11,0,11
충남 천안시,2023.10.21,7,0,8
충남 천안시,2023.10.22,7,0,10
충남 천안시,2023.10.23,8,0,12
충남 천안시,2023.10.24,11,0,14
충남 천안시,2023.10.25,11,0,17
충남 천안시,2023.10.26,6,0,7
충남 천안시,2023.10.27,10,0,10
충남 천안시,2023.10.28,10,0,16
충남 천안시,2023.10.29,7,0,11
충남 천안시,2023.10.30,12,0,13
충남 천안시,2023.10.31,9,0,9
충남 천안시,2023.11.01,10,0,10
충남 천안시,2023.11.02,12,0,18
충남 천안시,2023.11.03,19,0,25
충남 천안시,2023.11.04,8,0,13
충남 천안시,2023.11.05,10,0,12
충남 천안시,2023.11.06,11,0,14
충남 천안시,2023.11.07,17,0,29
충남 천안시,2023.11.08,6,0,7
충남 천안시,2023.11.09,6,0,12
충남 천안시,2023.11.10,13,0,19
충남 천안시,2023.11.11,5,0,19
충남 천안시,2023.11.12,6,0,10
충남 천안시,2023.11.13,11,0,20
충남 천안시,2023.11.14,8,1,10
충남 천안시,2023.11.15,15,0,18
충남 천안시,2023.11.16,15,0,19
충남 천안시,2023.11.17,13,0,19
충남 천안시,2023.11.18,15,0,22
충남 천안시,2023.11.19,12,0,19
충남 천안시,2023.11.20,14,0,17
충남 천안시,2023.11.21,11,0,14
충남 천안시,2023.11.22,13,0,15
충남 천안시,2023.11.23,15,1,15
충남 천안시,2023.11.24,11,1,14
충남 천안시,2023.11.25,10,0,37
충남 천안시,2023.11.26,14,0,18
충남 천안시,2023.11.27,12,0,15
충남 천안시,2023.11.28,10,0,13
충남 천안시,2023.11.29,17,0,22
충남 천안시,2023.11.30,10,0,11
충남 천안시,2023.12.01,11,0,19
충남 천안시,2023.12.02,14,0,19
충남 천안시,2023.12.03,6,1,6
충남 천안시,2023.12.04,13,0,19
충남 천안시,2023.12.05,8,0,8
충남 천안시,2023.12.06,11,1,14
충남 천안시,2023.12.07,10,1,9
충남 천안시,2023.12.08,12,0,14
충남 천안시,2023.12.09,12,0,15
충남 천안시,2023.12.10,8,0,12
충남 천안시,2023.12.11,19,1,24
충남 천안시,2023.12.12,5,0,8
충남 천안시,2023.12.13,12,1,24
