,game_id,stadium_code,sports_type,game_date,day_of_week,is_holiday,start_time,end_time,home_team_win,match_type,audience
3048,3003,BS03,농구,2024-11-27,수,,0 days 19:00:00,0 days 20:20:00,1,정규시즌,
3049,3004,CW02,농구,2024-11-27,수,,0 days 19:00:00,0 days 20:20:00,0,정규시즌,
3050,3005,SO06,농구,2024-11-28,목,,0 days 19:00:00,0 days 20:20:00,0,정규시즌,
3051,3006,WJ01,농구,2024-11-28,목,,0 days 19:00:00,0 days 20:20:00,1,정규시즌,
3052,3007,SO07,농구,2024-11-29,금,,0 days 19:00:00,0 days 20:20:00,1,정규시즌,
3053,3008,AY01,농구,2024-11-29,금,,0 days 19:00:00,0 days 20:20:00,1,정규시즌,
3054,3009,SU04,농구,2024-11-30,토,,0 days 14:00:00,0 days 15:20:00,0,정규시즌,
3055,3010,GY01,농구,2024-11-30,토,,0 days 14:00:00,0 days 15:20:00,0,정규시즌,
3056,3011,SO06,농구,2024-11-30,토,,0 days 16:00:00,0 days 17:20:00,0,정규시즌,
3057,3012,SO07,농구,2024-12-01,일,,0 days 14:00:00,0 days 15:20:00,0,정규시즌,
3058,3013,GY01,농구,2024-12-01,일,,0 days 14:00:00,0 days 15:20:00,0,정규시즌,
3059,3014,DG04,농구,2024-12-01,일,,0 days 16:00:00,0 days 17:20:00,1,정규시즌,
3060,3015,SO06,농구,2024-12-02,월,,0 days 19:00:00,0 days 20:20:00,0,정규시즌,
3061,3016,DG04,농구,2024-12-03,화,,0 days 19:00:00,0 days 20:20:00,1,정규시즌,
3062,3017,WJ01,농구,2024-12-04,수,,0 days 19:00:00,0 days 20:20:00,1,정규시즌,
3063,3018,US04,농구,2024-12-05,목,,0 days 19:00:00,0 days 20:20:00,1,정규시즌,
3064,3019,DG04,농구,2024-12-05,목,,0 days 19:00:00,0 days 20:20:00,0,정규시즌,
3065,3020,AY01,농구,2024-12-06,금,,0 days 19:00:00,0 days 20:20:00,0,정규시즌,
3066,3021,GY01,농구,2024-12-06,금,,0 days 19:00:00,0 days 20:20:00,0,정규시즌,
3067,3022,US04,농구,2024-12-07,토,,0 days 14:00:00,0 days 15:20:00,1,정규시즌,
3068,3023,SO06,농구,2024-12-07,토,,0 days 14:00:00,0 days 15:20:00,0,정규시즌,
3069,3024,CW02,농구,2024-12-07,토,,0 days 16:00:00,0 days 17:20:00,1,정규시즌,
3070,3025,SU04,농구,2024-12-08,일,,0 days 14:00:00,0 days 15:20:00,1,정규시즌,
3071,3026,GY01,농구,2024-12-08,일,,0 days 14:00:00,0 days 15:20:00,0,정규시즌,
3072,3027,US04,농구,2024-12-08,일,,0 days 16:00:00,0 days 17:20:00,0,정규시즌,
3073,3028,DG04,농구,2024-12-09,월,,0 days 19:00:00,0 days 20:20:00,1,정규시즌,
3074,3029,BS03,농구,2024-12-10,화,,0 days 19:00:00,0 days 20:20:00,1,정규시즌,
3075,3030,AY01,농구,2024-12-11,수,,0 days 19:00:00,0 days 20:20:00,0,정규시즌,
3076,3031,DG04,농구,2024-12-12,목,,0 days 19:00:00,0 days 20:20:00,1,정규시즌,
3077,3032,US04,농구,2024-12-12,목,,0 days 19:00:00,0 days 20:20:00,1,정규시즌,
3078,3033,GY01,농구,2024-12-13,금,,0 days 19:00:00,0 days 20:20:00,0,정규시즌,
3079,3034,AY01,농구,2024-12-13,금,,0 days 19:00:00,0 days 20:20:00,0,정규시즌,
3080,3035,BS03,농구,2024-12-14,토,,0 days 14:00:00,0 days 15:20:00,0,정규시즌,
3081,3036,SU04,농구,2024-12-14,토,,0 days 14:00:00,0 days 15:20:00,0,정규시즌,
3082,3037,SO07,농구,2024-12-14,토,,0 days 16:00:00,0 days 17:20:00,0,정규시즌,
3083,3038,BS03,농구,2024-12-15,일,,0 days 14:00:00,0 days 15:20:00,0,정규시즌,
3084,3039,AY01,농구,2024-12-15,일,,0 days 14:00:00,0 days 15:20:00,1,정규시즌,
3085,3040,SO07,농구,2024-12-15,일,,0 days 16:00:00,0 days 17:20:00,0,정규시즌,
3086,3041,WJ01,농구,2024-12-16,월,,0 days 19:00:00,0 days 20:20:00,1,정규시즌,
3087,3042,CW02,농구,2024-12-17,화,,0 days 19:00:00,0 days 20:20:00,1,정규시즌,
3088,3043,GY01,농구,2024-12-18,수,,0 days 19:00:00,0 days 20:20:00,1,정규시즌,
3089,3044,US04,농구,2024-12-19,목,,0 days 19:00:00,0 days 20:20:00,1,정규시즌,
3090,3045,WJ01,농구,2024-12-19,목,,0 days 19:00:00,0 days 20:20:00,1,정규시즌,
3091,3046,CW02,농구,2024-12-20,금,,0 days 19:00:00,0 days 20:20:00,1,정규시즌,
3092,3047,SU04,농구,2024-12-20,금,,0 days 19:00:00,0 days 20:20:00,1,정규시즌,
3093,3048,GY01,농구,2024-12-21,토,,0 days 14:00:00,0 days 15:20:00,1,정규시즌,
3094,3049,AY01,농구,2024-12-21,토,,0 days 14:00:00,0 days 15:20:00,0,정규시즌,
3095,3050,WJ01,농구,2024-12-21,토,,0 days 16:00:00,0 days 17:20:00,1,정규시즌,
3096,3051,BS03,농구,2024-12-22,일,,0 days 14:00:00,0 days 15:20:00,0,정규시즌,
3097,3052,AY01,농구,2024-12-22,일,,0 days 14:00:00,0 days 15:20:00,0,정규시즌,
3098,3053,WJ01,농구,2024-12-22,일,,0 days 16:00:00,0 days 17:20:00,0,정규시즌,
3099,3054,SU04,농구,2024-12-24,화,,0 days 19:00:00,0 days 20:20:00,1,정규시즌,
3100,3055,BS03,농구,2024-12-25,수,,0 days 14:00:00,0 days 15:20:00,1,정규시즌,
3101,3056,GY01,농구,2024-12-25,수,,0 days 14:00:00,0 days 15:20:00,1,정규시즌,
3102,3057,SO07,농구,2024-12-25,수,,0 days 16:00:00,0 days 17:20:00,1,정규시즌,
3103,3058,DG04,농구,2024-12-26,목,,0 days 19:00:00,0 days 20:20:00,0,정규시즌,
3104,3059,BS03,농구,2024-12-27,금,,0 days 19:00:00,0 days 20:20:00,0,정규시즌,
3105,3060,WJ01,농구,2024-12-27,금,,0 days 19:00:00,0 days 20:20:00,1,정규시즌,
3106,3061,CW02,농구,2024-12-28,토,,0 days 14:00:00,0 days 15:20:00,1,정규시즌,
3107,3062,DG04,농구,2024-12-28,토,,0 days 14:00:00,0 days 15:20:00,1,정규시즌,
3108,3063,AY01,농구,2024-12-28,토,,0 days 16:00:00,0 days 17:20:00,1,정규시즌,
3109,3064,CW02,농구,2024-12-29,일,,0 days 14:00:00,0 days 15:20:00,1,정규시즌,
3110,3065,US04,농구,2024-12-29,일,,0 days 14:00:00,0 days 15:20:00,1,정규시즌,
3111,3066,BS03,농구,2024-12-29,일,,0 days 16:00:00,0 days 17:20:00,0,정규시즌,
3112,3067,US04,농구,2024-12-31,화,,0 days 22:00:00,0 days 23:20:00,1,정규시즌,
3113,3068,AS01,배구,2023-01-01,일,,0 days 14:00:00,0 days 16:00:00,1,정규시즌,1906.0
3114,3069,SO08,배구,2023-01-03,화,,0 days 19:00:00,0 days 21:00:00,1,정규시즌,2487.0
3115,3070,IC03,배구,2023-01-04,수,,0 days 19:00:00,0 days 21:00:00,1,정규시즌,824.0
3116,3071,DJ04,배구,2023-01-05,목,,0 days 19:00:00,0 days 21:00:00,1,정규시즌,1009.0
3117,3072,UJ01,배구,2023-01-06,금,,0 days 19:00:00,0 days 21:00:00,1,정규시즌,834.0
3118,3073,IC03,배구,2023-01-07,토,,0 days 14:00:00,0 days 16:00:00,1,정규시즌,2194.0
3119,3074,AS01,배구,2023-01-08,일,,0 days 16:00:00,0 days 18:00:00,1,정규시즌,1820.0
3120,3075,SO08,배구,2023-01-10,화,,0 days 19:00:00,0 days 21:00:00,0,정규시즌,2068.0
3121,3076,DJ04,배구,2023-01-11,수,,0 days 19:00:00,0 days 21:00:00,0,정규시즌,991.0
3122,3077,CA02,배구,2023-01-12,목,,0 days 19:00:00,0 days 21:00:00,1,정규시즌,1298.0
3123,3078,SU05,배구,2023-01-13,금,,0 days 19:00:00,0 days 21:00:00,1,정규시즌,782.0
3124,3079,SO08,배구,2023-01-14,토,,0 days 14:00:00,0 days 16:00:00,1,정규시즌,3217.0
3125,3080,CA02,배구,2023-01-15,일,,0 days 14:00:00,0 days 16:00:00,1,정규시즌,2388.0
3126,3081,AS01,배구,2023-01-17,화,,0 days 19:00:00,0 days 21:00:00,1,정규시즌,958.0
3127,3082,SO08,배구,2023-01-19,목,,0 days 19:00:00,0 days 21:00:00,1,정규시즌,3273.0
3128,3083,SU05,배구,2023-01-20,금,,0 days 19:00:00,0 days 21:00:00,0,정규시즌,1028.0
3129,3084,UJ01,배구,2023-01-21,토,,0 days 14:00:00,0 days 16:00:00,1,정규시즌,1513.0
3130,3085,SO08,배구,2023-01-22,일,,0 days 14:00:00,0 days 16:00:00,1,정규시즌,2342.0
3131,3086,CA02,배구,2023-01-23,월,,0 days 14:00:00,0 days 16:00:00,0,정규시즌,2327.0
3132,3087,UJ01,배구,2023-01-24,화,,0 days 14:00:00,0 days 16:00:00,1,정규시즌,2147.0
3133,3088,DJ04,배구,2023-01-25,수,,0 days 19:00:00,0 days 21:00:00,1,정규시즌,1415.0
3134,3089,AS01,배구,2023-01-26,목,,0 days 19:00:00,0 days 21:00:00,0,정규시즌,1419.0
3135,3090,SU05,배구,2023-01-27,금,,0 days 19:00:00,0 days 21:00:00,1,정규시즌,755.0
3136,3091,SO08,배구,2023-01-31,화,,0 days 19:00:00,0 days 21:00:00,0,정규시즌,2557.0
3137,3092,CA02,배구,2023-02-01,수,,0 days 19:00:00,0 days 21:00:00,1,정규시즌,1316.0
3138,3093,IC03,배구,2023-02-02,목,,0 days 19:00:00,0 days 21:00:00,0,정규시즌,1238.0
3139,3094,SO08,배구,2023-02-03,금,,0 days 19:00:00,0 days 21:00:00,0,정규시즌,2723.0
3140,3095,UJ01,배구,2023-02-04,토,,0 days 14:00:00,0 days 16:00:00,1,정규시즌,2023.0
3141,3096,SU05,배구,2023-02-05,일,,0 days 14:00:00,0 days 16:00:00,1,정규시즌,2374.0
3142,3097,IC03,배구,2023-02-07,화,,0 days 19:00:00,0 days 21:00:00,0,정규시즌,981.0
3143,3098,AS01,배구,2023-02-08,수,,0 days 19:00:00,0 days 21:00:00,1,정규시즌,1385.0
3144,3099,UJ01,배구,2023-02-09,목,,0 days 19:00:00,0 days 21:00:00,1,정규시즌,1850.0
3145,3100,CA02,배구,2023-02-10,금,,0 days 19:00:00,0 days 21:00:00,1,정규시즌,2253.0
3146,3101,DJ04,배구,2023-02-11,토,,0 days 14:00:00,0 days 16:00:00,1,정규시즌,1465.0
3147,3102,SU05,배구,2023-02-12,일,,0 days 14:00:00,0 days 16:00:00,1,정규시즌,1858.0
3148,3103,IC03,배구,2023-02-14,화,,0 days 19:00:00,0 days 21:00:00,1,정규시즌,985.0
3149,3104,DJ04,배구,2023-02-15,수,,0 days 19:00:00,0 days 21:00:00,0,정규시즌,1192.0
3150,3105,AS01,배구,2023-02-16,목,,0 days 19:00:00,0 days 21:00:00,1,정규시즌,1606.0
3151,3106,SO08,배구,2023-02-17,금,,0 days 19:00:00,0 days 21:00:00,1,정규시즌,2812.0
3152,3107,UJ01,배구,2023-02-18,토,,0 days 14:00:00,0 days 16:00:00,0,정규시즌,2748.0
3153,3108,SU05,배구,2023-02-19,일,,0 days 14:00:00,0 days 16:00:00,1,정규시즌,1654.0
3154,3109,CA02,배구,2023-02-21,화,,0 days 19:00:00,0 days 21:00:00,1,정규시즌,1856.0
3155,3110,AS01,배구,2023-02-22,수,,0 days 19:00:00,0 days 21:00:00,0,정규시즌,1420.0
3156,3111,DJ04,배구,2023-02-23,목,,0 days 19:00:00,0 days 21:00:00,0,정규시즌,1633.0
3157,3112,SO08,배구,2023-02-24,금,,0 days 19:00:00,0 days 21:00:00,0,정규시즌,3155.0
3158,3113,IC03,배구,2023-02-25,토,,0 days 14:00:00,0 days 16:00:00,1,정규시즌,1685.0
3159,3114,SU05,배구,2023-02-26,일,,0 days 14:00:00,0 days 16:00:00,1,정규시즌,1497.0
3160,3115,UJ01,배구,2023-02-28,화,,0 days 19:00:00,0 days 21:00:00,0,정규시즌,1859.0
3161,3116,SU05,배구,2023-03-01,수,,0 days 14:00:00,0 days 16:00:00,0,정규시즌,2066.0
3162,3117,CA02,배구,2023-03-02,목,,0 days 19:00:00,0 days 21:00:00,1,정규시즌,1260.0
3163,3118,AS01,배구,2023-03-03,금,,0 days 19:00:00,0 days 21:00:00,0,정규시즌,1123.0
3164,3119,SO08,배구,2023-03-04,토,,0 days 14:00:00,0 days 16:00:00,1,정규시즌,2972.0
3165,3120,IC03,배구,2023-03-05,일,,0 days 14:00:00,0 days 16:00:00,1,정규시즌,2142.0
3166,3121,UJ01,배구,2023-03-07,화,,0 days 19:00:00,0 days 21:00:00,0,정규시즌,922.0
3167,3122,SO08,배구,2023-03-08,수,,0 days 19:00:00,0 days 21:00:00,1,정규시즌,2541.0
3168,3123,CA02,배구,2023-03-09,목,,0 days 19:00:00,0 days 21:00:00,0,정규시즌,1274.0
3169,3124,UJ01,배구,2023-03-10,금,,0 days 19:00:00,0 days 21:00:00,0,정규시즌,1438.0
3170,3125,DJ04,배구,2023-03-11,토,,0 days 14:00:00,0 days 16:00:00,0,정규시즌,1199.0
3171,3126,SU05,배구,2023-03-12,일,,0 days 14:00:00,0 days 16:00:00,1,정규시즌,1391.0
3172,3127,CA02,배구,2023-03-14,화,,0 days 19:00:00,0 days 21:00:00,0,정규시즌,952.0
3173,3128,AS01,배구,2023-03-15,수,,0 days 19:00:00,0 days 21:00:00,1,정규시즌,612.0
3174,3129,IC03,배구,2023-03-16,목,,0 days 19:00:00,0 days 21:00:00,1,정규시즌,1118.0
3175,3130,SU05,배구,2023-03-17,금,,0 days 19:00:00,0 days 21:00:00,0,정규시즌,1067.0
3176,3131,AS01,배구,2023-03-18,토,,0 days 14:00:00,0 days 16:00:00,1,정규시즌,2019.0
3177,3132,DJ04,배구,2023-03-19,일,,0 days 14:00:00,0 days 16:00:00,1,정규시즌,1589.0
3178,3133,SO08,배구,2023-03-22,수,,0 days 19:00:00,0 days 21:00:00,0,준플레이오프,2977.0
3179,3134,CA02,배구,2023-03-24,금,,0 days 19:00:00,0 days 21:00:00,1,플레이오프,2243.0
3180,3135,SU05,배구,2023-03-26,일,,0 days 14:00:00,0 days 16:00:00,1,플레이오프,3504.0
3181,3136,CA02,배구,2023-03-28,화,,0 days 19:00:00,0 days 21:00:00,1,플레이오프,2679.0
3182,3137,IC03,배구,2023-03-30,목,,0 days 19:00:00,0 days 21:00:00,1,챔피언결정전,2041.0
3183,3138,IC03,배구,2023-04-01,토,,0 days 19:00:00,0 days 21:00:00,1,챔피언결정전,2142.0
3184,3139,CA02,배구,2023-04-03,월,,0 days 19:00:00,0 days 21:00:00,0,챔피언결정전,3311.0
3185,3140,GM01,배구,2023-08-06,일,,0 days 13:30:00,0 days 15:30:00,1,조별리그,
3186,3141,GM01,배구,2023-08-06,일,,0 days 16:00:00,0 days 18:00:00,0,조별리그,
3187,3142,GM01,배구,2023-08-07,월,,0 days 15:30:00,0 days 17:30:00,0,조별리그,
3188,3143,GM01,배구,2023-08-07,월,,0 days 19:00:00,0 days 21:00:00,0,조별리그,
3189,3144,GM01,배구,2023-08-08,화,,0 days 15:30:00,0 days 17:30:00,1,조별리그,
3190,3145,GM01,배구,2023-08-08,화,,0 days 19:00:00,0 days 21:00:00,0,조별리그,
3191,3146,GM01,배구,2023-08-09,수,,0 days 15:30:00,0 days 17:30:00,1,조별리그,
3192,3147,GM01,배구,2023-08-09,수,,0 days 19:00:00,0 days 21:00:00,1,조별리그,
3193,3148,GM01,배구,2023-08-10,목,,0 days 15:40:00,0 days 17:40:00,0,조별리그,
3194,3149,GM01,배구,2023-08-10,목,,0 days 19:00:00,0 days 21:00:00,1,조별리그,
3195,3150,GM01,배구,2023-08-11,금,,0 days 15:30:00,0 days 17:30:00,0,조별리그,
3196,3151,GM01,배구,2023-08-11,금,,0 days 19:00:00,0 days 21:00:00,0,조별리그,
3197,3152,GM01,배구,2023-08-12,토,,0 days 13:30:00,0 days 15:30:00,0,준결승,
3198,3153,GM01,배구,2023-08-12,토,,0 days 16:15:00,0 days 18:15:00,0,준결승,
3199,3154,GM01,배구,2023-08-13,일,,0 days 13:30:00,0 days 15:30:00,0,결승,
3200,3155,IC03,배구,2023-10-14,토,,0 days 14:00:00,0 days 16:00:00,1,정규시즌,2186.0
3201,3156,SO08,배구,2023-10-15,일,,0 days 14:00:00,0 days 16:00:00,1,정규시즌,3073.0
3202,3157,SU05,배구,2023-10-17,화,,0 days 19:00:00,0 days 21:00:00,0,정규시즌,1114.0
3203,3158,SO08,배구,2023-10-18,수,,0 days 19:00:00,0 days 21:00:00,1,정규시즌,2847.0
3204,3159,DJ04,배구,2023-10-19,목,,0 days 19:00:00,0 days 21:00:00,1,정규시즌,1325.0
3205,3160,AS01,배구,2023-10-20,금,,0 days 19:00:00,0 days 21:00:00,1,정규시즌,2440.0
3206,3161,UJ01,배구,2023-10-21,토,,0 days 14:00:00,0 days 16:00:00,0,정규시즌,2012.0
3207,3162,CA02,배구,2023-10-22,일,,0 days 14:00:00,0 days 16:00:00,0,정규시즌,2737.0
3208,3163,UJ01,배구,2023-10-24,화,,0 days 19:00:00,0 days 21:00:00,0,정규시즌,775.0
3209,3164,SO08,배구,2023-10-25,수,,0 days 19:00:00,0 days 21:00:00,1,정규시즌,2903.0
3210,3165,SU05,배구,2023-10-26,목,,0 days 19:00:00,0 days 21:00:00,1,정규시즌,719.0
3211,3166,DJ04,배구,2023-10-27,금,,0 days 19:00:00,0 days 21:00:00,1,정규시즌,1065.0
3212,3167,IC03,배구,2023-10-28,토,,0 days 14:00:00,0 days 16:00:00,1,정규시즌,1483.0
3213,3168,SU05,배구,2023-10-29,일,,0 days 14:00:00,0 days 16:00:00,0,정규시즌,1594.0
3214,3169,AS01,배구,2023-10-31,화,,0 days 19:00:00,0 days 21:00:00,1,정규시즌,1005.0
3215,3170,UJ01,배구,2023-11-01,수,,0 days 19:00:00,0 days 21:00:00,0,정규시즌,1097.0
3216,3171,SU05,배구,2023-11-02,목,,0 days 19:00:00,0 days 21:00:00,0,정규시즌,719.0
3217,3172,AS01,배구,2023-11-03,금,,0 days 19:00:00,0 days 21:00:00,1,정규시즌,1490.0
3218,3173,CA02,배구,2023-11-04,토,,0 days 14:00:00,0 days 16:00:00,1,정규시즌,1968.0
3219,3174,DJ04,배구,2023-11-05,일,,0 days 14:00:00,0 days 16:00:00,1,정규시즌,1871.0
3220,3175,IC03,배구,2023-11-07,화,,0 days 19:00:00,0 days 21:00:00,1,정규시즌,908.0
3221,3176,UJ01,배구,2023-11-08,수,,0 days 19:00:00,0 days 21:00:00,0,정규시즌,1039.0
3222,3177,SO08,배구,2023-11-09,목,,0 days 19:00:00,0 days 21:00:00,1,정규시즌,2723.0
3223,3178,AS01,배구,2023-11-10,금,,0 days 19:00:00,0 days 21:00:00,1,정규시즌,1204.0
3224,3179,UJ01,배구,2023-11-11,토,,0 days 14:00:00,0 days 16:00:00,0,정규시즌,1724.0
3225,3180,CA02,배구,2023-11-12,일,,0 days 14:00:00,0 days 16:00:00,0,정규시즌,2186.0
3226,3181,SU05,배구,2023-11-14,화,,0 days 19:00:00,0 days 21:00:00,1,정규시즌,673.0
3227,3182,IC03,배구,2023-11-15,수,,0 days 19:00:00,0 days 21:00:00,1,정규시즌,906.0
3228,3183,SO08,배구,2023-11-16,목,,0 days 19:00:00,0 days 21:00:00,1,정규시즌,2411.0
3229,3184,CA02,배구,2023-11-17,금,,0 days 19:00:00,0 days 21:00:00,0,정규시즌,1465.0
3230,3185,IC03,배구,2023-11-18,토,,0 days 14:00:00,0 days 16:00:00,0,정규시즌,1854.0
3231,3186,DJ04,배구,2023-11-19,일,,0 days 14:00:00,0 days 16:00:00,1,정규시즌,1484.0
3232,3187,SU05,배구,2023-11-21,화,,0 days 19:00:00,0 days 21:00:00,1,정규시즌,911.0
3233,3188,AS01,배구,2023-11-22,수,,0 days 19:00:00,0 days 21:00:00,0,정규시즌,1388.0
3234,3189,DJ04,배구,2023-11-23,목,,0 days 19:00:00,0 days 21:00:00,1,정규시즌,2342.0
3235,3190,UJ01,배구,2023-11-24,금,,0 days 19:00:00,0 days 21:00:00,0,정규시즌,1504.0
3236,3191,CA02,배구,2023-11-25,토,,0 days 14:00:00,0 days 16:00:00,0,정규시즌,2782.0
3237,3192,SO08,배구,2023-11-26,일,,0 days 14:00:00,0 days 16:00:00,0,정규시즌,3091.0
3238,3193,SU05,배구,2023-11-28,화,,0 days 19:00:00,0 days 21:00:00,1,정규시즌,713.0
3239,3194,AS01,배구,2023-11-29,수,,0 days 19:00:00,0 days 21:00:00,1,정규시즌,939.0
3240,3195,IC03,배구,2023-11-30,목,,0 days 19:00:00,0 days 21:00:00,0,정규시즌,1358.0
3241,3196,DJ04,배구,2023-12-01,금,,0 days 19:00:00,0 days 21:00:00,1,정규시즌,1605.0
3242,3197,SU05,배구,2023-12-02,토,,0 days 14:00:00,0 days 16:00:00,1,정규시즌,1399.0
3243,3198,AS01,배구,2023-12-03,일,,0 days 14:00:00,0 days 16:00:00,0,정규시즌,1909.0
3244,3199,CA02,배구,2023-12-05,화,,0 days 19:00:00,0 days 21:00:00,0,정규시즌,1236.0
3245,3200,UJ01,배구,2023-12-06,수,,0 days 19:00:00,0 days 21:00:00,1,정규시즌,1066.0
3246,3201,SO08,배구,2023-12-07,목,,0 days 19:00:00,0 days 21:00:00,1,정규시즌,2977.0
3247,3202,DJ04,배구,2023-12-08,금,,0 days 19:00:00,0 days 21:00:00,0,정규시즌,1476.0
3248,3203,AS01,배구,2023-12-09,토,,0 days 14:00:00,0 days 16:00:00,0,정규시즌,2007.0
3249,3204,IC03,배구,2023-12-10,일,,0 days 14:00:00,0 days 16:00:00,0,정규시즌,1677.0
3250,3205,SO08,배구,2023-12-12,화,,0 days 19:00:00,0 days 21:00:00,0,정규시즌,2101.0
3251,3206,SU05,배구,2023-12-13,수,,0 days 19:00:00,0 days 21:00:00,0,정규시즌,1155.0
3252,3207,CA02,배구,2023-12-14,목,,0 days 19:00:00,0 days 21:00:00,1,정규시즌,1443.0
3253,3208,DJ04,배구,2023-12-15,금,,0 days 19:00:00,0 days 21:00:00,1,정규시즌,1594.0
3254,3209,SU05,배구,2023-12-16,토,,0 days 14:00:00,0 days 16:00:00,0,정규시즌,1910.0
3255,3210,IC03,배구,2023-12-17,일,,0 days 14:00:00,0 days 16:00:00,1,정규시즌,2252.0
3256,3211,UJ01,배구,2023-12-19,화,,0 days 19:00:00,0 days 21:00:00,0,정규시즌,1029.0
3257,3212,SO08,배구,2023-12-20,수,,0 days 19:00:00,0 days 21:00:00,1,정규시즌,3021.0
3258,3213,AS01,배구,2023-12-21,목,,0 days 19:00:00,0 days 21:00:00,0,정규시즌,1348.0
3259,3214,DJ04,배구,2023-12-22,금,,0 days 19:00:00,0 days 21:00:00,1,정규시즌,2449.0
3260,3215,UJ01,배구,2023-12-23,토,,0 days 14:00:00,0 days 16:00:00,0,정규시즌,2538.0
3261,3216,CA02,배구,2023-12-24,일,,0 days 14:00:00,0 days 16:00:00,1,정규시즌,3267.0
3262,3217,IC03,배구,2023-12-25,월,,0 days 14:00:00,0 days 16:00:00,1,정규시즌,2222.0
3263,3218,SO08,배구,2023-12-27,수,,0 days 19:00:00,0 days 21:00:00,1,정규시즌,2459.0
3264,3219,CA02,배구,2023-12-28,목,,0 days 19:00:00,0 days 21:00:00,1,정규시즌,1678.0
3265,3220,AS01,배구,2023-12-29,금,,0 days 19:00:00,0 days 21:00:00,1,정규시즌,1877.0
3266,3221,DJ04,배구,2023-12-30,토,,0 days 14:00:00,0 days 16:00:00,1,정규시즌,2116.0
3267,3222,CA02,배구,2023-12-31,일,,0 days 14:00:00,0 days 16:00:00,1,정규시즌,3048.0
3268,3223,IC03,배구,2024-01-01,월,,0 days 14:00:00,0 days 16:00:00,0,정규시즌,2274.0
3269,3224,AS01,배구,2024-01-02,화,,0 days 19:00:00,0 days 21:00:00,1,정규시즌,1320.0
3270,3225,UJ01,배구,2024-01-04,목,,0 days 19:00:00,0 days 21:00:00,0,정규시즌,1392.0
3271,3226,IC03,배구,2024-01-05,금,,0 days 19:00:00,0 days 21:00:00,1,정규시즌,1521.0
3272,3227,SU05,배구,2024-01-06,토,,0 days 14:00:00,0 days 16:00:00,0,정규시즌,2084.0
3273,3228,DJ04,배구,2024-01-07,일,,0 days 16:00:00,0 days 18:00:00,0,정규시즌,3284.0
3274,3229,UJ01,배구,2024-01-09,화,,0 days 19:00:00,0 days 21:00:00,1,정규시즌,926.0
3275,3230,SO08,배구,2024-01-10,수,,0 days 19:00:00,0 days 21:00:00,0,정규시즌,3213.0
3276,3231,SU05,배구,2024-01-11,목,,0 days 19:00:00,0 days 21:00:00,1,정규시즌,1195.0
3277,3232,CA02,배구,2024-01-12,금,,0 days 19:00:00,0 days 21:00:00,0,정규시즌,2663.0
3278,3233,AS01,배구,2024-01-13,토,,0 days 14:00:00,0 days 16:00:00,1,정규시즌,2180.0
3279,3234,SO08,배구,2024-01-14,일,,0 days 14:00:00,0 days 16:00:00,0,정규시즌,3437.0
3280,3235,IC03,배구,2024-01-16,화,,0 days 19:00:00,0 days 21:00:00,1,정규시즌,1374.0
3281,3236,CA02,배구,2024-01-17,수,,0 days 19:00:00,0 days 21:00:00,0,정규시즌,1931.0
3282,3237,UJ01,배구,2024-01-18,목,,0 days 19:00:00,0 days 21:00:00,0,정규시즌,1503.0
3283,3238,DJ04,배구,2024-01-19,금,,0 days 19:00:00,0 days 21:00:00,1,정규시즌,1906.0
3284,3239,IC03,배구,2024-01-30,화,,0 days 19:00:00,0 days 21:00:00,0,정규시즌,1876.0
3285,3240,SO08,배구,2024-01-31,수,,0 days 19:00:00,0 days 21:00:00,1,정규시즌,2835.0
3286,3241,SU05,배구,2024-02-01,목,,0 days 19:00:00,0 days 21:00:00,1,정규시즌,1140.0
3287,3242,AS01,배구,2024-02-02,금,,0 days 19:00:00,0 days 21:00:00,0,정규시즌,2109.0
3288,3243,DJ04,배구,2024-02-03,토,,0 days 14:00:00,0 days 16:00:00,0,정규시즌,2455.0
3289,3244,SU05,배구,2024-02-04,일,,0 days 14:00:00,0 days 16:00:00,0,정규시즌,2288.0
3290,3245,DJ04,배구,2024-02-06,화,,0 days 19:00:00,0 days 21:00:00,0,정규시즌,1124.0
3291,3246,IC03,배구,2024-02-07,수,,0 days 19:00:00,0 days 21:00:00,1,정규시즌,1096.0
3292,3247,CA02,배구,2024-02-08,목,,0 days 19:00:00,0 days 21:00:00,1,정규시즌,2254.0
3293,3248,AS01,배구,2024-02-09,금,,0 days 14:00:00,0 days 16:00:00,0,정규시즌,1818.0
3294,3249,UJ01,배구,2024-02-10,토,,0 days 14:00:00,0 days 16:00:00,0,정규시즌,1442.0
3295,3250,SU05,배구,2024-02-11,일,,0 days 14:00:00,0 days 16:00:00,0,정규시즌,2385.0
3296,3251,SO08,배구,2024-02-12,월,,0 days 14:00:00,0 days 16:00:00,1,정규시즌,3599.0
3297,3252,IC03,배구,2024-02-14,수,,0 days 19:00:00,0 days 21:00:00,1,정규시즌,1264.0
3298,3253,CA02,배구,2024-02-15,목,,0 days 19:00:00,0 days 21:00:00,1,정규시즌,1610.0
3299,3254,DJ04,배구,2024-02-16,금,,0 days 19:00:00,0 days 21:00:00,0,정규시즌,1716.0
3300,3255,SO08,배구,2024-02-17,토,,0 days 14:00:00,0 days 16:00:00,0,정규시즌,3609.0
3301,3256,UJ01,배구,2024-02-18,일,,0 days 14:00:00,0 days 16:00:00,0,정규시즌,2401.0
