game_id,stadium_code,sports_type,game_date,day_of_week,is_holiday,start_time,home_team_win,audience,region,accident_count,injury_count,death_count,temperature,precipitation,snow_depth,start_hour,match_정규시즌,match_포스트시즌
3258,AS01,배구,2024-02-21,수,0,0 days 19:00:00,0,1442.0,경기 안산시,7.0,9.0,0.0,2.0,0.5,0.0,19,True,False
3259,UJ01,배구,2024-02-22,목,0,0 days 19:00:00,0,1180.0,경기 의정부시,7.0,7.0,0.0,0.3,0.0,0.0,19,True,False
3260,IC03,배구,2024-02-23,금,0,0 days 19:00:00,1,1436.0,인천 계양구,0.0,0.0,0.0,4.1,0.0,0.0,19,True,False
3261,SU05,배구,2024-02-24,토,1,0 days 14:00:00,0,3199.0,경기 수원시,10.0,14.0,0.0,5.6,0.0,0.0,14,True,False
3262,AS01,배구,2024-02-25,일,1,0 days 14:00:00,1,1985.0,경기 안산시,11.0,14.0,0.0,4.8,0.0,0.0,14,True,False
3263,IC03,배구,2024-02-27,화,0,0 days 19:00:00,1,1498.0,인천 계양구,2.0,2.0,0.0,7.1,0.0,0.0,19,True,False
3264,SO08,배구,2024-02-28,수,0,0 days 19:00:00,0,3007.0,서울 중구,2.0,3.0,0.0,8.1,0.0,0.0,19,True,False
3265,DJ04,배구,2024-02-29,목,0,0 days 19:00:00,0,1251.0,대전 중구,3.0,3.0,1.0,5.7,0.0,0.0,19,True,False
3266,CA02,배구,2024-03-01,금,1,0 days 14:00:00,0,3475.0,충남 천안시,7.0,8.0,0.0,-1.4,0.0,0.0,14,True,False
3267,SO08,배구,2024-03-02,토,1,0 days 14:00:00,1,3312.0,서울 중구,2.0,3.0,0.0,2.9,0.0,0.0,14,True,False
3268,AS01,배구,2024-03-03,일,1,0 days 14:00:00,0,1879.0,경기 안산시,9.0,13.0,0.0,8.8,0.0,0.0,14,True,False
3269,UJ01,배구,2024-03-05,화,0,0 days 19:00:00,0,1034.0,경기 의정부시,3.0,3.0,0.0,7.2,0.0,0.0,19,True,False
3270,IC03,배구,2024-03-06,수,0,0 days 19:00:00,0,2009.0,인천 계양구,3.0,4.0,0.0,5.8,0.0,0.0,19,True,False
3271,SU05,배구,2024-03-07,목,0,0 days 19:00:00,0,1064.0,경기 수원시,14.0,17.0,0.0,3.6,0.0,0.0,19,True,False
3272,DJ04,배구,2024-03-08,금,0,0 days 19:00:00,0,1565.0,대전 중구,2.0,4.0,0.0,2.5,0.0,0.0,19,True,False
3273,SO08,배구,2024-03-09,토,1,0 days 14:00:00,1,2561.0,서울 중구,2.0,2.0,0.0,6.1,0.0,0.0,14,True,False
3274,AS01,배구,2024-03-10,일,1,0 days 14:00:00,1,2635.0,경기 안산시,4.0,9.0,0.0,9.6,0.0,0.0,14,True,False
3275,CA02,배구,2024-03-12,화,0,0 days 19:00:00,1,1693.0,충남 천안시,4.0,7.0,0.0,5.9,0.0,0.0,19,True,False
3276,SU05,배구,2024-03-13,수,0,0 days 19:00:00,1,857.0,경기 수원시,15.0,19.0,0.0,6.8,0.0,0.0,19,True,False
3277,UJ01,배구,2024-03-14,목,0,0 days 19:00:00,0,1014.0,경기 의정부시,3.0,3.0,0.0,10.3,0.0,0.0,19,True,False
3278,CA02,배구,2024-03-15,금,0,0 days 19:00:00,1,2689.0,충남 천안시,10.0,12.0,0.0,12.5,0.0,0.0,19,True,False
3279,DJ04,배구,2024-03-16,토,1,0 days 14:00:00,1,2000.0,대전 중구,6.0,8.0,0.0,20.1,0.0,0.0,14,True,False
3280,UJ01,배구,2024-03-17,일,1,0 days 14:00:00,0,2137.0,경기 의정부시,3.0,6.0,0.0,12.0,0.0,0.0,14,True,False
3281,AS01,배구,2024-03-21,목,0,0 days 19:00:00,1,2310.0,경기 안산시,10.0,13.0,0.0,4.9,0.0,0.0,19,False,True
3282,SO08,배구,2024-03-23,토,1,0 days 19:00:00,0,3378.0,서울 중구,4.0,8.0,0.0,15.6,0.0,0.0,19,False,True
3283,AS01,배구,2024-03-25,월,0,0 days 19:00:00,1,2052.0,경기 안산시,9.0,13.0,0.0,8.8,0.5,0.0,19,False,True
3284,IC03,배구,2024-03-29,금,0,0 days 19:00:00,1,2213.0,인천 계양구,1.0,1.0,0.0,7.7,0.0,0.0,19,False,True
3285,IC03,배구,2024-03-31,일,1,0 days 14:00:00,1,2249.0,인천 계양구,0.0,0.0,0.0,14.2,0.0,0.0,14,False,True
3286,AS01,배구,2024-04-02,화,0,0 days 19:00:00,0,2405.0,경기 안산시,3.0,6.0,0.0,15.6,0.0,0.0,19,False,True
3287,IC03,배구,2024-10-19,토,1,0 days 14:00:00,1,2261.0,인천 계양구,2.0,2.0,0.0,18.9,0.0,0.0,14,True,False
3288,SO08,배구,2024-10-20,일,1,0 days 14:00:00,0,3105.0,서울 중구,3.0,4.0,0.0,17.4,0.0,0.0,14,True,False
3289,DJ04,배구,2024-10-22,화,0,0 days 19:00:00,1,1950.0,대전 중구,6.0,13.0,0.0,17.9,0.4,0.0,19,True,False
3290,SU05,배구,2024-10-23,수,0,0 days 19:00:00,1,1458.0,경기 수원시,16.0,30.0,0.0,12.6,0.0,0.0,19,True,False
3291,AS01,배구,2024-10-24,목,0,0 days 19:00:00,0,2104.0,경기 안산시,15.0,22.0,0.0,9.7,0.0,0.0,19,True,False
3292,UJ01,배구,2024-10-25,금,0,0 days 19:00:00,0,1913.0,경기 의정부시,7.0,11.0,0.0,12.8,0.0,0.0,19,True,False
3293,SU05,배구,2024-10-26,토,1,0 days 14:00:00,1,1351.0,경기 수원시,19.0,36.0,0.0,22.4,0.0,0.0,14,True,False
3294,CA02,배구,2024-10-27,일,1,0 days 14:00:00,1,3372.0,충남 천안시,10.0,14.0,0.0,19.4,0.0,0.0,14,True,False
3295,AS01,배구,2024-10-29,화,0,0 days 19:00:00,1,1338.0,경기 안산시,17.0,22.0,0.0,12.1,0.0,0.0,19,True,False
3296,SO08,배구,2024-10-30,수,0,0 days 19:00:00,0,2892.0,서울 중구,4.0,4.0,0.0,16.9,0.0,0.0,19,True,False
3297,IC03,배구,2024-10-31,목,0,0 days 19:00:00,1,1151.0,인천 계양구,2.0,2.0,0.0,16.9,0.0,0.0,19,True,False
3298,UJ01,배구,2024-11-01,금,0,0 days 19:00:00,0,1531.0,경기 의정부시,7.0,8.0,0.0,14.4,0.0,0.0,19,True,False
3299,SU05,배구,2024-11-02,토,1,0 days 14:00:00,1,1635.0,경기 수원시,19.0,25.0,0.0,23.1,0.0,0.0,14,True,False
3300,DJ04,배구,2024-11-03,일,1,0 days 14:00:00,0,1879.0,대전 중구,1.0,1.0,0.0,22.7,0.0,0.0,14,True,False
3301,IC03,배구,2024-11-05,화,0,0 days 19:00:00,1,1086.0,인천 계양구,4.0,4.0,0.0,9.8,0.0,0.0,19,True,False
3302,CA02,배구,2024-11-06,수,0,0 days 19:00:00,0,2734.0,충남 천안시,10.0,10.0,1.0,6.0,0.0,0.0,19,True,False
3303,DJ04,배구,2024-11-07,목,0,0 days 19:00:00,1,1675.0,대전 중구,5.0,5.0,0.0,9.7,0.0,0.0,19,True,False
3304,SO08,배구,2024-11-08,금,0,0 days 19:00:00,1,3252.0,서울 중구,2.0,3.0,0.0,12.4,0.0,0.0,19,True,False
3305,UJ01,배구,2024-11-09,토,1,0 days 14:00:00,1,2101.0,경기 의정부시,3.0,5.0,0.0,18.9,0.0,0.0,14,True,False
3306,CA02,배구,2024-11-10,일,1,0 days 14:00:00,1,3404.0,충남 천안시,6.0,7.0,0.0,19.2,0.0,0.0,14,True,False
3307,AS01,배구,2024-11-12,화,0,0 days 19:00:00,0,1031.0,경기 안산시,17.0,24.0,0.0,9.5,0.0,0.0,19,True,False
3308,UJ01,배구,2024-11-13,수,0,0 days 19:00:00,0,1102.0,경기 의정부시,2.0,2.0,0.0,13.8,0.0,0.0,19,True,False
3309,SU05,배구,2024-11-14,목,0,0 days 19:00:00,0,1695.0,경기 수원시,13.0,16.0,0.0,15.4,0.0,0.0,19,True,False
3310,AS01,배구,2024-11-15,금,0,0 days 19:00:00,0,1152.0,경기 안산시,11.0,34.0,0.0,12.3,0.0,0.0,19,True,False
3311,IC03,배구,2024-11-16,토,1,0 days 14:00:00,1,2119.0,인천 계양구,2.0,2.0,0.0,19.3,0.0,0.0,14,True,False
3312,SU05,배구,2024-11-17,일,1,0 days 14:00:00,0,1862.0,경기 수원시,11.0,18.0,0.0,8.4,0.0,0.0,14,True,False
3313,DJ04,배구,2024-11-19,화,0,0 days 19:00:00,0,2019.0,대전 중구,4.0,4.0,0.0,9.0,0.0,0.0,19,True,False
3314,SO08,배구,2024-11-20,수,0,0 days 19:00:00,0,2534.0,서울 중구,2.0,2.0,0.0,8.5,0.0,0.0,19,True,False
3315,IC03,배구,2024-11-21,목,0,0 days 19:00:00,1,2257.0,인천 계양구,2.0,4.0,0.0,12.1,0.0,0.0,19,True,False
3316,UJ01,배구,2024-11-22,금,0,0 days 19:00:00,1,1314.0,경기 의정부시,5.0,8.0,0.0,5.2,0.0,0.0,19,True,False
3317,CA02,배구,2024-11-23,토,1,0 days 14:00:00,0,3537.0,충남 천안시,10.0,15.0,0.0,11.2,0.0,0.0,14,True,False
3318,AS01,배구,2024-11-24,일,1,0 days 14:00:00,0,2253.0,경기 안산시,11.0,14.0,0.0,13.8,0.0,0.0,14,True,False
3319,SU05,배구,2024-11-26,화,0,0 days 19:00:00,0,1010.0,경기 수원시,13.0,16.0,0.0,3.8,0.0,0.0,19,True,False
3320,SO08,배구,2024-11-27,수,0,0 days 19:00:00,1,2071.0,서울 중구,3.0,3.0,0.0,-0.7,0.0,16.0,19,True,False
3321,CA02,배구,2024-11-28,목,0,0 days 19:00:00,1,1791.0,충남 천안시,8.0,11.0,0.0,1.3,0.0,4.1,19,True,False
3322,DJ04,배구,2024-11-29,금,0,0 days 19:00:00,0,1987.0,대전 중구,3.0,3.0,0.0,3.0,0.0,0.0,19,True,False
3323,SU05,배구,2024-11-30,토,1,0 days 14:00:00,1,1651.0,경기 수원시,12.0,20.0,0.0,3.3,0.0,15.5,14,True,False
3324,IC03,배구,2024-12-01,일,1,0 days 14:00:00,1,1243.0,인천 계양구,2.0,3.0,0.0,9.6,0.0,0.0,14,True,False
3325,IC03,배구,2024-12-03,화,0,0 days 19:00:00,0,2040.0,인천 계양구,2.0,2.0,0.0,2.1,0.0,0.0,19,True,False
3326,SO08,배구,2024-12-04,수,0,0 days 19:00:00,0,2298.0,서울 중구,4.0,5.0,0.0,3.7,0.0,0.0,19,True,False
3327,AS01,배구,2024-12-05,목,0,0 days 19:00:00,0,1279.0,경기 안산시,10.0,17.0,0.0,3.5,0.0,0.0,19,True,False
3328,CA02,배구,2024-12-06,금,0,0 days 19:00:00,1,2092.0,충남 천안시,18.0,21.0,1.0,3.6,0.0,0.0,19,True,False
3329,DJ04,배구,2024-12-07,토,1,0 days 14:00:00,0,1834.0,대전 중구,2.0,2.0,0.0,4.6,0.0,0.0,14,True,False
3330,SU05,배구,2024-12-08,일,1,0 days 14:00:00,0,1827.0,경기 수원시,7.0,10.0,0.0,3.1,0.0,0.0,14,True,False
3331,AS01,배구,2024-12-10,화,0,0 days 19:00:00,0,897.0,경기 안산시,8.0,12.0,0.0,-0.8,0.0,0.0,19,True,False
3332,CA02,배구,2024-12-11,수,0,0 days 19:00:00,1,1937.0,충남 천안시,9.0,10.0,0.0,2.1,0.0,0.0,19,True,False
3333,SO08,배구,2024-12-12,목,0,0 days 19:00:00,1,2322.0,서울 중구,8.0,9.0,0.0,1.7,0.0,0.0,19,True,False
3334,SU05,배구,2024-12-13,금,0,0 days 19:00:00,0,831.0,경기 수원시,10.0,16.0,0.0,1.1,0.0,0.0,19,True,False
3335,AS01,배구,2024-12-14,토,1,0 days 14:00:00,0,1338.0,경기 안산시,10.0,18.0,0.0,2.7,0.0,0.0,14,True,False
3336,IC03,배구,2024-12-15,일,1,0 days 14:00:00,1,2012.0,인천 계양구,0.0,0.0,0.0,4.7,0.0,0.0,14,True,False
3337,AS01,배구,2024-12-17,화,0,0 days 19:00:00,1,941.0,경기 안산시,9.0,13.0,0.0,0.4,0.0,0.0,19,True,False
3338,CA02,배구,2024-12-18,수,0,0 days 19:00:00,1,2567.0,충남 천안시,11.0,11.0,0.0,-2.8,0.0,0.0,19,True,False
3339,DJ04,배구,2024-12-19,목,0,0 days 19:00:00,0,2037.0,대전 중구,2.0,4.0,0.0,-0.1,0.0,0.0,19,True,False
3340,IC03,배구,2024-12-20,금,0,0 days 19:00:00,1,1408.0,인천 계양구,3.0,3.0,0.0,2.5,0.0,0.0,19,True,False
3341,SO08,배구,2024-12-21,토,1,0 days 14:00:00,0,3452.0,서울 중구,3.0,3.0,0.0,0.1,0.0,1.6,14,True,False
3342,UJ02,배구,2024-12-22,일,1,0 days 14:00:00,1,1506.0,경기 의정부시,2.0,8.0,0.0,-1.2,0.0,0.0,14,True,False
3343,DJ04,배구,2024-12-24,화,0,0 days 19:00:00,1,1299.0,대전 중구,4.0,7.0,1.0,1.2,0.0,0.0,19,True,False
3344,CA02,배구,2024-12-25,수,1,0 days 14:00:00,1,3610.0,충남 천안시,4.0,7.0,0.0,5.1,0.0,0.6,14,True,False
3345,UJ02,배구,2024-12-26,목,0,0 days 19:00:00,1,1343.0,경기 의정부시,4.0,5.0,0.0,-2.3,0.0,0.0,19,True,False
3346,DJ04,배구,2024-12-27,금,0,0 days 19:00:00,0,1783.0,대전 중구,2.0,3.0,0.0,0.4,0.0,0.0,19,True,False
3347,AS01,배구,2024-12-28,토,1,0 days 14:00:00,0,2300.0,경기 안산시,8.0,10.0,0.0,0.2,0.0,0.0,14,True,False
3348,IC03,배구,2024-12-29,일,1,0 days 14:00:00,0,2201.0,인천 계양구,1.0,3.0,0.0,4.1,0.0,0.0,14,True,False
3349,SO08,배구,2024-12-31,화,0,0 days 19:00:00,1,3281.0,서울 중구,3.0,3.0,0.0,0.5,0.0,0.0,19,True,False
