날짜,요일,시간,구장,홈팀,홈팀점수,원정팀,원정팀점수,홈팀승리여부,구분
2023.05.05,금,18:00,안양 정관장 아레나,안양 정관장,86,서울 SK,77,True,챔피언결정전
2023.05.07,일,18:00,안양 정관장 아레나,안양 정관장,100,서울 SK,97,False,챔피언결정전
2023.10.21,토,14:00,안양 정관장 아레나,안양 정관장,74,서울 SK,89,False,정규시즌
2023.10.21,토,14:00,창원체육관,창원 LG,66,수원 KT,71,False,정규시즌
2023.10.21,토,16:00,울산동천체육관,울산 현대모비스,87,대구 한국가스공사,62,True,정규시즌
2023.10.22,일,14:00,잠실학생체육관,서울 SK,85,수원 KT,80,True,정규시즌
2023.10.22,일,14:00,고양 소노 아레나,고양 소노,89,원주 DB,110,True,정규시즌
2023.10.22,일,16:00,부산사직체육관,부산 KCC,106,서울 삼성,100,True,정규시즌
2023.10.23,월,19:00,울산동천체육관,울산 현대모비스,76,창원 LG,74,True,정규시즌
2023.10.24,화,19:00,고양 소노 아레나,고양 소노,79,서울 SK,90,False,정규시즌
2023.10.26,목,19:00,창원체육관,창원 LG,76,원주 DB,85,False,정규시즌
2023.10.27,금,19:00,울산동천체육관,울산 현대모비스,78,서울 SK,67,True,정규시즌
2023.10.27,금,19:00,잠실실내체육관,서울 삼성,98,고양 소노,78,True,정규시즌
2023.10.28,토,14:00,원주종합체육관,원주 DB,101,부산 KCC,90,False,정규시즌
2023.10.28,토,14:00,대구체육관,대구 한국가스공사,83,창원 LG,92,False,정규시즌
2023.10.28,토,16:00,수원 KT 아레나,수원 KT,59,안양 정관장,63,False,정규시즌
2023.10.29,일,14:00,잠실실내체육관,서울 삼성,69,창원 LG,90,False,정규시즌
2023.10.29,일,14:00,대구체육관,대구 한국가스공사,96,서울 SK,94,True,정규시즌
2023.10.29,일,16:00,고양 소노 아레나,고양 소노,99,울산 현대모비스,88,True,정규시즌
2023.10.30,월,19:00,수원 KT 아레나,수원 KT,84,원주 DB,91,False,정규시즌
2023.10.31,화,19:00,안양 정관장 아레나,안양 정관장,75,울산 현대모비스,86,False,정규시즌
2023.10.31,화,19:00,잠실실내체육관,서울 삼성,84,대구 한국가스공사,80,True,정규시즌
2023.11.02,목,19:00,창원체육관,창원 LG,87,고양 소노,73,True,정규시즌
2023.11.02,목,19:00,잠실실내체육관,서울 삼성,74,안양 정관장,96,False,정규시즌
2023.11.03,금,19:00,울산동천체육관,울산 현대모비스,79,부산 KCC,91,False,정규시즌
2023.11.03,금,19:00,대구체육관,대구 한국가스공사,79,원주 DB,94,False,정규시즌
2023.11.04,토,14:00,창원체육관,창원 LG,69,서울 SK,50,True,정규시즌
2023.11.04,토,14:00,안양 정관장 아레나,안양 정관장,82,고양 소노,84,False,정규시즌
2023.11.04,토,16:00,잠실실내체육관,서울 삼성,87,수원 KT,90,False,정규시즌
2023.11.05,일,14:00,울산동천체육관,울산 현대모비스,79,원주 DB,90,False,정규시즌
2023.11.05,일,16:00,대구체육관,대구 한국가스공사,80,안양 정관장,91,False,정규시즌
2023.11.06,월,19:00,수원 KT 아레나,수원 KT,101,고양 소노,65,False,정규시즌
2023.11.07,화,19:00,안양 정관장 아레나,안양 정관장,74,부산 KCC,72,True,정규시즌
2023.11.07,화,19:00,원주종합체육관,원주 DB,94,서울 삼성,58,True,정규시즌
2023.11.09,목,19:00,수원 KT 아레나,수원 KT,91,대구 한국가스공사,69,True,정규시즌
2023.11.09,목,19:02,울산동천체육관,울산 현대모비스,77,서울 삼성,69,True,정규시즌
2023.11.10,금,19:00,창원체육관,창원 LG,104,부산 KCC,84,False,정규시즌
2023.11.10,금,19:00,원주종합체육관,원주 DB,94,안양 정관장,99,False,정규시즌
2023.11.11,토,14:00,잠실실내체육관,서울 삼성,80,서울 SK,82,False,정규시즌
2023.11.11,토,14:00,대구체육관,대구 한국가스공사,90,고양 소노,100,True,정규시즌
2023.11.11,토,16:00,수원 KT 아레나,수원 KT,75,울산 현대모비스,74,True,정규시즌
2023.11.12,일,14:00,원주종합체육관,원주 DB,106,서울 SK,76,False,정규시즌
2023.11.12,일,14:00,안양 정관장 아레나,안양 정관장,85,창원 LG,71,True,정규시즌
2023.11.12,일,16:00,고양 소노 아레나,고양 소노,93,부산 KCC,84,True,정규시즌
2023.11.13,월,19:00,울산동천체육관,울산 현대모비스,61,수원 KT,77,False,정규시즌
2023.11.14,화,19:00,원주종합체육관,원주 DB,87,부산 KCC,85,True,정규시즌
2023.11.14,화,19:00,잠실실내체육관,서울 삼성,63,안양 정관장,81,False,정규시즌
2023.11.16,목,19:00,원주종합체육관,원주 DB,81,울산 현대모비스,72,True,정규시즌
2023.11.16,목,19:00,대구체육관,대구 한국가스공사,74,서울 SK,76,False,정규시즌
2023.11.17,금,19:00,부산사직체육관,부산 KCC,78,고양 소노,69,True,정규시즌
2023.11.17,금,19:00,안양 정관장 아레나,안양 정관장,77,창원 LG,106,True,정규시즌
2023.11.18,토,14:00,수원 KT 아레나,수원 KT,87,서울 SK,102,True,정규시즌
2023.11.18,토,14:00,울산동천체육관,울산 현대모비스,81,대구 한국가스공사,80,True,정규시즌
2023.11.18,토,16:00,원주종합체육관,원주 DB,102,서울 삼성,73,False,정규시즌
2023.11.19,일,14:00,창원체육관,창원 LG,77,대구 한국가스공사,62,True,정규시즌
2023.11.19,일,14:00,안양 정관장 아레나,안양 정관장,84,부산 KCC,74,True,정규시즌
2023.11.19,일,16:00,고양 소노 아레나,고양 소노,91,원주 DB,99,False,정규시즌
2023.11.20,월,19:00,잠실학생체육관,서울 SK,82,서울 삼성,75,True,정규시즌
2023.11.21,화,19:00,수원 KT 아레나,수원 KT,71,원주 DB,87,False,정규시즌
2023.11.21,화,19:00,대구체육관,대구 한국가스공사,93,안양 정관장,98,False,정규시즌
2023.11.23,목,19:00,창원체육관,창원 LG,97,울산 현대모비스,76,True,정규시즌
2023.11.23,목,19:00,잠실실내체육관,서울 삼성,84,대구 한국가스공사,63,True,정규시즌
2023.11.24,금,19:00,안양 정관장 아레나,안양 정관장,85,수원 KT,94,False,정규시즌
2023.11.24,금,19:00,잠실학생체육관,서울 SK,86,원주 DB,80,True,정규시즌
2023.11.25,토,14:00,창원체육관,창원 LG,80,고양 소노,49,True,정규시즌
2023.11.25,토,14:00,잠실실내체육관,서울 삼성,66,울산 현대모비스,80,False,정규시즌
2023.11.25,토,17:00,부산사직체육관,부산 KCC,81,대구 한국가스공사,96,False,정규시즌
2023.11.26,일,14:00,수원 KT 아레나,수원 KT,88,서울 삼성,83,True,정규시즌
2023.11.26,일,14:00,안양 정관장 아레나,안양 정관장,80,원주 DB,97,False,정규시즌
2023.11.26,일,16:00,고양 소노 아레나,고양 소노,84,서울 SK,77,True,정규시즌
2023.11.27,월,19:00,부산사직체육관,부산 KCC,91,울산 현대모비스,84,True,정규시즌
2023.11.28,화,19:00,수원 KT 아레나,수원 KT,93,창원 LG,88,True,정규시즌
2023.11.28,화,19:00,고양 소노 아레나,고양 소노,86,안양 정관장,82,True,정규시즌
2023.11.30,목,19:00,부산사직체육관,부산 KCC,71,수원 KT,85,False,정규시즌
2023.11.30,목,19:00,잠실학생체육관,서울 SK,73,창원 LG,87,False,정규시즌
2023.12.01,금,19:00,안양 정관장 아레나,안양 정관장,77,울산 현대모비스,108,True,정규시즌
2023.12.01,금,19:00,잠실실내체육관,서울 삼성,64,고양 소노,78,False,정규시즌
2023.12.02,토,14:00,원주종합체육관,원주 DB,70,창원 LG,91,False,정규시즌
2023.12.02,토,14:00,잠실학생체육관,서울 SK,72,부산 KCC,74,False,정규시즌
2023.12.02,토,16:00,대구체육관,대구 한국가스공사,81,수원 KT,99,False,정규시즌
2023.12.03,일,14:00,울산동천체육관,울산 현대모비스,66,고양 소노,71,False,정규시즌
2023.12.03,일,14:00,잠실학생체육관,서울 SK,85,안양 정관장,71,True,정규시즌
2023.12.03,일,16:00,부산사직체육관,부산 KCC,77,서울 삼성,74,True,정규시즌
2023.12.04,월,19:00,원주종합체육관,원주 DB,88,대구 한국가스공사,74,True,정규시즌
2023.12.05,화,19:00,잠실실내체육관,서울 삼성,82,창원 LG,95,False,정규시즌
2023.12.05,화,19:09,수원 KT 아레나,수원 KT,86,고양 소노,81,True,정규시즌
2023.12.07,목,19:00,창원체육관,창원 LG,85,부산 KCC,81,True,정규시즌
2023.12.07,목,19:00,울산동천체육관,울산 현대모비스,75,서울 SK,78,False,정규시즌
2023.12.08,금,19:00,고양 소노 아레나,고양 소노,74,대구 한국가스공사,80,False,정규시즌
2023.12.08,금,19:00,원주종합체육관,원주 DB,91,서울 삼성,67,True,정규시즌
2023.12.09,토,14:00,울산동천체육관,울산 현대모비스,93,안양 정관장,78,True,정규시즌
2023.12.09,토,16:00,창원체육관,창원 LG,84,수원 KT,76,True,정규시즌
2023.12.10,일,14:00,고양 소노 아레나,고양 소노,76,대구 한국가스공사,84,False,정규시즌
2023.12.10,일,16:00,원주종합체육관,원주 DB,88,안양 정관장,83,True,정규시즌
2023.12.11,월,19:00,울산동천체육관,울산 현대모비스,80,창원 LG,88,False,정규시즌
2023.12.12,화,19:00,수원 KT 아레나,수원 KT,94,서울 삼성,99,False,정규시즌
2023.12.12,화,19:00,원주종합체육관,원주 DB,91,서울 SK,82,True,정규시즌
2023.12.12,화,19:00,부산사직체육관,부산 KCC,93,대구 한국가스공사,88,True,정규시즌
2023.12.14,목,19:00,대구체육관,대구 한국가스공사,69,서울 SK,81,False,정규시즌
2023.12.15,금,19:00,수원 KT 아레나,수원 KT,82,고양 소노,64,True,정규시즌
2023.12.15,금,19:00,부산사직체육관,부산 KCC,94,원주 DB,88,True,정규시즌
2023.12.16,토,14:00,안양 정관장 아레나,안양 정관장,84,서울 삼성,75,True,정규시즌
2023.12.16,토,14:00,대구체육관,대구 한국가스공사,88,창원 LG,69,True,정규시즌
2023.12.16,토,16:00,잠실학생체육관,서울 SK,85,울산 현대모비스,77,True,정규시즌
2023.12.17,일,14:00,원주종합체육관,원주 DB,82,수원 KT,90,False,정규시즌
2023.12.17,일,16:00,창원체육관,창원 LG,93,서울 삼성,75,True,정규시즌
2023.12.17,일,18:00,부산사직체육관,부산 KCC,69,고양 소노,61,True,정규시즌
2023.12.18,월,19:00,안양 정관장 아레나,안양 정관장,80,대구 한국가스공사,91,False,정규시즌
2023.12.19,화,19:00,수원 KT 아레나,수원 KT,71,서울 SK,85,False,정규시즌
2023.12.19,화,19:00,울산동천체육관,울산 현대모비스,81,부산 KCC,84,False,정규시즌
2023.12.21,목,19:00,대구체육관,대구 한국가스공사,72,원주 DB,85,False,정규시즌
2023.12.21,목,19:00,고양 소노 아레나,고양 소노,70,서울 SK,80,False,정규시즌
2023.12.22,금,19:00,울산동천체육관,울산 현대모비스,94,수원 KT,74,True,정규시즌
2023.12.22,금,19:00,안양 정관장 아레나,안양 정관장,75,부산 KCC,104,True,정규시즌
2023.12.23,토,14:00,창원체육관,창원 LG,62,서울 SK,64,False,정규시즌
2023.12.23,토,14:00,고양 소노 아레나,고양 소노,58,원주 DB,92,False,정규시즌
2023.12.23,토,16:00,대구체육관,대구 한국가스공사,107,서울 삼성,82,False,정규시즌
2023.12.24,일,14:00,고양 소노 아레나,고양 소노,72,울산 현대모비스,92,False,정규시즌
2023.12.24,일,14:00,안양 정관장 아레나,안양 정관장,85,수원 KT,113,True,정규시즌
2023.12.24,일,16:00,창원체육관,창원 LG,91,부산 KCC,95,False,정규시즌
2023.12.25,월,14:00,원주종합체육관,원주 DB,102,울산 현대모비스,92,False,정규시즌
2023.12.25,월,16:00,잠실학생체육관,서울 SK,89,서울 삼성,74,True,정규시즌
2023.12.25,월,16:00,대구체육관,대구 한국가스공사,90,부산 KCC,96,False,정규시즌
2023.12.26,화,19:00,창원체육관,창원 LG,94,안양 정관장,75,True,정규시즌
2023.12.28,목,19:00,대구체육관,대구 한국가스공사,75,수원 KT,85,False,정규시즌
2023.12.28,목,19:00,고양 소노 아레나,고양 소노,85,안양 정관장,81,True,정규시즌
2023.12.28,목,19:00,울산동천체육관,울산 현대모비스,102,서울 삼성,85,False,정규시즌
2023.12.29,금,19:00,원주종합체육관,원주 DB,91,창원 LG,75,True,정규시즌
2023.12.30,토,14:00,고양 소노 아레나,고양 소노,67,서울 삼성,86,False,정규시즌
2023.12.30,토,14:00,안양 정관장 아레나,안양 정관장,68,서울 SK,86,False,정규시즌
2023.12.30,토,16:00,수원 KT 아레나,수원 KT,98,부산 KCC,83,True,정규시즌
2023.12.31,일,14:00,안양 정관장 아레나,안양 정관장,86,원주 DB,93,False,정규시즌
2023.12.31,일,16:00,창원체육관,창원 LG,79,고양 소노,72,True,정규시즌
2023.12.31,일,22:00,대구체육관,대구 한국가스공사,83,울산 현대모비스,90,False,정규시즌
2024.01.01,월,14:00,수원 KT 아레나,수원 KT,83,부산 KCC,80,True,정규시즌
2024.01.01,월,16:00,잠실실내체육관,서울 삼성,76,서울 SK,80,False,정규시즌
2024.01.02,화,19:00,원주종합체육관,원주 DB,88,고양 소노,94,False,정규시즌
2024.01.02,화,19:00,안양 정관장 아레나,안양 정관장,84,창원 LG,80,True,정규시즌
2024.01.03,수,19:00,부산사직체육관,부산 KCC,74,서울 SK,77,False,정규시즌
2024.01.04,목,19:00,대구체육관,대구 한국가스공사,81,안양 정관장,70,True,정규시즌
2024.01.04,목,19:00,잠실실내체육관,서울 삼성,61,수원 KT,103,True,정규시즌
2024.01.05,금,19:00,잠실학생체육관,서울 SK,87,고양 소노,61,True,정규시즌
2024.01.06,토,14:00,창원체육관,창원 LG,78,대구 한국가스공사,82,False,정규시즌
2024.01.06,토,14:00,울산동천체육관,울산 현대모비스,83,수원 KT,82,True,정규시즌
2024.01.06,토,16:00,잠실실내체육관,서울 삼성,73,원주 DB,87,False,정규시즌
2024.01.07,일,14:00,잠실학생체육관,서울 SK,83,안양 정관장,71,True,정규시즌
2024.01.07,일,14:00,부산사직체육관,부산 KCC,83,고양 소노,74,True,정규시즌
2024.01.07,일,16:00,창원체육관,창원 LG,90,울산 현대모비스,79,True,정규시즌
2024.01.08,월,19:00,원주종합체육관,원주 DB,94,수원 KT,86,True,정규시즌
2024.01.08,월,19:00,대구체육관,대구 한국가스공사,77,서울 삼성,71,True,정규시즌
2024.01.09,화,19:00,창원체육관,창원 LG,57,서울 SK,64,False,정규시즌
2024.01.09,화,19:00,부산사직체육관,부산 KCC,91,울산 현대모비스,86,True,정규시즌
2024.01.11,목,19:00,부산사직체육관,부산 KCC,90,서울 SK,75,True,정규시즌
2024.01.14,일,14:00,고양 소노 아레나,크블몽 팀,128,공아지 팀,135,False,올스타전
2024.01.17,수,19:00,부산사직체육관,부산 KCC,84,원주 DB,87,False,정규시즌
2024.01.17,수,19:00,고양 소노 아레나,고양 소노,93,안양 정관장,86,True,정규시즌
2024.01.18,목,19:00,대구체육관,대구 한국가스공사,80,수원 KT,69,True,정규시즌
2024.01.18,목,19:00,잠실학생체육관,서울 SK,94,울산 현대모비스,97,False,정규시즌
2024.01.19,금,19:00,부산사직체육관,부산 KCC,95,창원 LG,101,True,정규시즌
2024.01.19,금,19:00,안양 정관장 아레나,안양 정관장,86,서울 삼성,77,True,정규시즌
2024.01.20,토,14:00,울산동천체육관,울산 현대모비스,91,대구 한국가스공사,88,True,정규시즌
2024.01.20,토,14:00,잠실학생체육관,서울 SK,76,원주 DB,68,True,정규시즌
2024.01.20,토,16:00,고양 소노 아레나,고양 소노,73,수원 KT,92,False,정규시즌
2024.01.21,일,14:00,원주종합체육관,원주 DB,93,창원 LG,73,True,정규시즌
2024.01.21,일,14:00,잠실실내체육관,서울 삼성,74,부산 KCC,90,False,정규시즌
2024.01.21,일,16:00,안양 정관장 아레나,안양 정관장,114,울산 현대모비스,90,False,정규시즌
2024.01.22,월,19:00,잠실학생체육관,서울 SK,75,대구 한국가스공사,88,False,정규시즌
2024.01.23,화,19:00,원주종합체육관,원주 DB,91,울산 현대모비스,99,False,정규시즌
2024.01.23,화,19:00,고양 소노 아레나,고양 소노,87,서울 삼성,79,True,정규시즌
2024.01.25,목,19:00,수원 KT 아레나,수원 KT,68,서울 SK,65,True,정규시즌
2024.01.25,목,19:00,대구체육관,대구 한국가스공사,100,부산 KCC,98,False,정규시즌
2024.01.26,금,19:00,창원체육관,창원 LG,100,서울 삼성,74,False,정규시즌
2024.01.26,금,19:00,울산동천체육관,울산 현대모비스,93,고양 소노,85,True,정규시즌
2024.01.27,토,14:00,수원 KT 아레나,수원 KT,94,안양 정관장,78,True,정규시즌
2024.01.27,토,14:00,대구체육관,대구 한국가스공사,98,원주 DB,73,True,정규시즌
2024.01.27,토,16:00,잠실학생체육관,서울 SK,87,부산 KCC,92,False,정규시즌
2024.01.28,일,14:00,수원 KT 아레나,수원 KT,68,창원 LG,71,False,정규시즌
2024.01.28,일,14:00,울산동천체육관,울산 현대모비스,116,서울 삼성,78,False,정규시즌
2024.01.28,일,16:00,고양 소노 아레나,고양 소노,77,대구 한국가스공사,76,True,정규시즌
2024.01.29,월,19:00,부산사직체육관,부산 KCC,108,안양 정관장,99,False,정규시즌
2024.01.30,화,19:00,고양 소노 아레나,고양 소노,70,창원 LG,74,False,정규시즌
2024.01.30,화,19:00,잠실실내체육관,서울 삼성,73,원주 DB,108,True,정규시즌
2024.02.01,목,19:00,수원 KT 아레나,수원 KT,98,대구 한국가스공사,87,True,정규시즌
2024.02.01,목,19:00,고양 소노 아레나,고양 소노,77,창원 LG,80,False,정규시즌
2024.02.02,금,19:00,울산동천체육관,울산 현대모비스,82,원주 DB,91,False,정규시즌
2024.02.02,금,19:00,부산사직체육관,부산 KCC,81,안양 정관장,75,True,정규시즌
2024.02.03,토,14:00,잠실학생체육관,서울 SK,76,수원 KT,78,False,정규시즌
2024.02.03,토,14:00,대구체육관,대구 한국가스공사,83,고양 소노,66,True,정규시즌
2024.02.03,토,16:00,잠실실내체육관,서울 삼성,88,창원 LG,86,True,정규시즌
2024.02.04,일,14:00,안양 정관장 아레나,안양 정관장,84,원주 DB,99,False,정규시즌
2024.02.04,일,14:00,울산동천체육관,울산 현대모비스,92,서울 SK,80,True,정규시즌
2024.02.04,일,16:00,잠실실내체육관,서울 삼성,97,부산 KCC,88,True,정규시즌
2024.02.05,월,19:00,고양 소노 아레나,고양 소노,89,수원 KT,92,False,정규시즌
2024.02.06,화,19:00,창원체육관,창원 LG,79,원주 DB,83,False,정규시즌
2024.02.06,화,19:00,대구체육관,대구 한국가스공사,85,서울 삼성,79,True,정규시즌
2024.02.08,목,19:00,부산사직체육관,부산 KCC,90,창원 LG,69,True,정규시즌
2024.02.08,목,19:00,대구체육관,대구 한국가스공사,79,울산 현대모비스,91,False,정규시즌
2024.02.09,금,14:00,수원 KT 아레나,수원 KT,79,원주 DB,76,True,정규시즌
2024.02.09,금,16:00,고양 소노 아레나,고양 소노,89,서울 삼성,99,False,정규시즌
2024.02.10,토,14:00,잠실학생체육관,서울 SK,84,안양 정관장,72,True,정규시즌
2024.02.10,토,14:00,대구체육관,대구 한국가스공사,80,창원 LG,87,False,정규시즌
2024.02.10,토,16:00,울산동천체육관,울산 현대모비스,94,부산 KCC,77,True,정규시즌
2024.02.11,일,14:00,잠실실내체육관,서울 삼성,70,서울 SK,80,False,정규시즌
2024.02.11,일,14:00,안양 정관장 아레나,안양 정관장,77,수원 KT,90,False,정규시즌
2024.02.11,일,16:00,원주종합체육관,원주 DB,89,고양 소노,74,True,정규시즌
2024.02.12,월,14:00,창원체육관,창원 LG,95,울산 현대모비스,98,False,정규시즌
2024.02.12,월,16:00,부산사직체육관,부산 KCC,81,대구 한국가스공사,72,True,정규시즌
2024.02.13,화,19:00,원주종합체육관,원주 DB,82,서울 SK,68,True,정규시즌
2024.02.13,화,19:00,잠실실내체육관,서울 삼성,73,안양 정관장,60,True,정규시즌
2024.02.14,수,19:00,수원 KT 아레나,수원 KT,103,울산 현대모비스,99,False,정규시즌
2024.02.14,수,19:00,고양 소노 아레나,고양 소노,95,부산 KCC,77,True,정규시즌
2024.02.15,목,19:00,안양 정관장 아레나,안양 정관장,66,대구 한국가스공사,77,False,정규시즌
2024.02.15,목,19:00,잠실학생체육관,서울 SK,67,창원 LG,76,False,정규시즌
2024.02.28,수,19:00,울산동천체육관,울산 현대모비스,98,안양 정관장,81,True,정규시즌
2024.02.28,수,19:00,잠실학생체육관,서울 SK,98,고양 소노,66,True,정규시즌
2024.02.29,목,19:00,부산사직체육관,부산 KCC,78,원주 DB,92,False,정규시즌
2024.02.29,목,19:00,잠실실내체육관,서울 삼성,86,수원 KT,106,True,정규시즌
2024.03.01,금,14:00,잠실학생체육관,서울 SK,66,대구 한국가스공사,79,False,정규시즌
2024.03.01,금,14:00,울산동천체육관,울산 현대모비스,73,고양 소노,83,False,정규시즌
2024.03.01,금,16:00,창원체육관,창원 LG,97,안양 정관장,64,True,정규시즌
2024.03.02,토,14:00,부산사직체육관,부산 KCC,101,수원 KT,94,False,정규시즌
2024.03.02,토,14:00,원주종합체육관,원주 DB,75,대구 한국가스공사,74,True,정규시즌
2024.03.02,토,16:00,잠실실내체육관,서울 삼성,92,울산 현대모비스,77,True,정규시즌
2024.03.03,일,14:00,수원 KT 아레나,수원 KT,60,창원 LG,75,False,정규시즌
2024.03.03,일,14:00,안양 정관장 아레나,안양 정관장,92,고양 소노,87,True,정규시즌
2024.03.03,일,16:00,잠실학생체육관,서울 SK,90,부산 KCC,69,True,정규시즌
2024.03.04,월,19:00,잠실실내체육관,서울 삼성,75,대구 한국가스공사,81,False,정규시즌
2024.03.05,화,19:00,고양 소노 아레나,고양 소노,85,부산 KCC,117,True,정규시즌
2024.03.05,화,19:00,잠실학생체육관,서울 SK,105,울산 현대모비스,76,False,정규시즌
2024.03.07,목,19:00,창원체육관,창원 LG,82,대구 한국가스공사,59,True,정규시즌
2024.03.07,목,19:00,잠실실내체육관,서울 삼성,85,원주 DB,99,False,정규시즌
2024.03.07,목,19:00,수원 KT 아레나,수원 KT,94,부산 KCC,96,False,정규시즌
2024.03.09,토,15:00,수원 KT 아레나,수원 KT,98,울산 현대모비스,94,True,정규시즌
2024.03.09,토,17:00,원주종합체육관,원주 DB,115,부산 KCC,104,True,정규시즌
2024.03.09,토,17:00,잠실실내체육관,서울 삼성,92,고양 소노,86,True,정규시즌
2024.03.11,월,19:00,창원체육관,창원 LG,87,수원 KT,76,True,정규시즌
2024.03.13,수,19:00,안양 정관장 아레나,안양 정관장,80,고양 소노,94,False,정규시즌
2024.03.13,수,19:00,잠실학생체육관,서울 SK,82,대구 한국가스공사,67,True,정규시즌
2024.03.14,목,19:00,원주종합체육관,원주 DB,107,수원 KT,103,True,정규시즌
2024.03.14,목,19:00,안양 정관장 아레나,안양 정관장,69,서울 삼성,77,False,정규시즌
2024.03.15,금,19:00,대구체육관,대구 한국가스공사,99,부산 KCC,85,True,정규시즌
2024.03.15,금,19:00,고양 소노 아레나,고양 소노,64,창원 LG,95,False,정규시즌
2024.03.16,토,15:00,수원 KT 아레나,수원 KT,89,서울 삼성,84,True,정규시즌
2024.03.16,토,17:00,울산동천체육관,울산 현대모비스,95,원주 DB,89,True,정규시즌
2024.03.16,토,17:00,안양 정관장 아레나,안양 정관장,84,서울 SK,78,True,정규시즌
2024.03.17,일,15:00,대구체육관,대구 한국가스공사,81,고양 소노,82,False,정규시즌
2024.03.17,일,17:00,부산사직체육관,부산 KCC,119,수원 KT,101,True,정규시즌
2024.03.17,일,17:00,창원체육관,창원 LG,92,원주 DB,88,True,정규시즌
2024.03.18,월,19:00,잠실실내체육관,서울 삼성,94,울산 현대모비스,91,True,정규시즌
2024.03.19,화,19:00,창원체육관,창원 LG,94,안양 정관장,70,True,정규시즌
2024.03.19,화,19:00,잠실학생체육관,서울 SK,62,고양 소노,75,False,정규시즌
2024.03.20,수,19:00,부산사직체육관,부산 KCC,98,서울 삼성,85,True,정규시즌
2024.03.21,목,19:00,안양 정관장 아레나,안양 정관장,85,대구 한국가스공사,70,True,정규시즌
2024.03.21,목,19:00,잠실학생체육관,서울 SK,83,원주 DB,84,False,정규시즌
2024.03.22,금,19:00,부산사직체육관,부산 KCC,92,창원 LG,101,True,정규시즌
2024.03.22,금,19:00,고양 소노 아레나,고양 소노,102,울산 현대모비스,87,False,정규시즌
2024.03.23,토,15:00,수원 KT 아레나,수원 KT,85,대구 한국가스공사,81,True,정규시즌
2024.03.23,토,18:00,원주종합체육관,원주 DB,68,안양 정관장,96,False,정규시즌
2024.03.23,토,18:00,잠실학생체육관,서울 SK,84,서울 삼성,75,True,정규시즌
2024.03.24,일,15:00,울산동천체육관,울산 현대모비스,85,창원 LG,86,False,정규시즌
2024.03.24,일,18:00,원주종합체육관,원주 DB,86,고양 소노,84,True,정규시즌
2024.03.24,일,18:00,잠실실내체육관,서울 삼성,96,부산 KCC,87,True,정규시즌
2024.03.25,월,19:00,잠실학생체육관,서울 SK,80,수원 KT,99,False,정규시즌
2024.03.26,화,19:00,부산사직체육관,부산 KCC,91,안양 정관장,88,True,정규시즌
2024.03.26,화,19:00,대구체육관,대구 한국가스공사,82,울산 현대모비스,78,True,정규시즌
2024.03.28,목,19:00,수원 KT 아레나,수원 KT,81,안양 정관장,83,False,정규시즌
2024.03.28,목,19:00,잠실학생체육관,서울 SK,82,창원 LG,62,True,정규시즌
2024.03.29,금,19:00,부산사직체육관,부산 KCC,110,울산 현대모비스,103,True,정규시즌
2024.03.31,일,18:00,울산동천체육관,울산 현대모비스,83,안양 정관장,81,True,정규시즌
2024.03.31,일,18:00,부산사직체육관,부산 KCC,102,서울 SK,79,False,정규시즌
2024.03.31,일,18:00,원주종합체육관,원주 DB,82,대구 한국가스공사,73,True,정규시즌
2024.03.31,일,18:00,고양 소노 아레나,고양 소노,95,수원 KT,91,True,정규시즌
2024.03.31,일,18:00,창원체육관,창원 LG,98,서울 삼성,63,True,정규시즌
2024.04.04,목,19:00,잠실학생체육관,서울 SK,63,부산 KCC,81,False,플레이오프
2024.04.05,금,19:00,수원 KT 아레나,수원 KT,93,울산 현대모비스,90,True,플레이오프
2024.04.06,토,14:00,잠실학생체육관,서울 SK,72,부산 KCC,99,False,플레이오프
2024.04.07,일,18:00,수원 KT 아레나,수원 KT,77,울산 현대모비스,79,False,플레이오프
2024.04.08,월,19:00,부산사직체육관,부산 KCC,97,서울 SK,77,True,플레이오프
2024.04.09,화,19:00,울산동천체육관,울산 현대모비스,62,수원 KT,79,False,플레이오프
2024.04.11,목,19:01,울산동천체육관,울산 현대모비스,80,수원 KT,93,False,플레이오프
2024.04.15,월,19:00,원주종합체육관,원주 DB,83,부산 KCC,95,False,플레이오프
