date,region,accident_count,injury_count,death_count,game_count,sports_types,temperature,precipitation,snow_depth,weather_condition,is_post_season,is_hometeam_win,is_holiday,weekday,audience,game_start_time,game_end_time,region_code
2023-07-22,,11,13,1,0,없음,25.6,0.1,0.1,비,0,,1,토,,,,충남 천안시
2023-07-22,,11,16,0,0,없음,26.5,5.5,5.5,비,0,,1,토,,,,경기 화성시
2023-07-22,,15,25,0,0,없음,25.5,5.0,5.0,비,0,,1,토,,,,경기 안산시
2023-07-22,,16,28,0,1,축구,26.8,11.5,11.5,비,0,1.0,1,토,,0 days 18:30:00,0 days 21:30:00,경기 수원시
2023-07-23,,0,0,0,0,없음,24.2,15.4,15.4,비,0,,1,일,,,,강원 춘천시
2023-07-23,,0,0,0,0,없음,24.7,73.5,73.5,비,0,,1,일,,,,경기 김포시
2023-07-23,,0,0,0,0,없음,24.9,52.5,52.5,비,0,,1,일,,,,경기 안양시
2023-07-23,,0,0,0,0,없음,25.2,40.5,40.5,비,0,,1,일,,,,서울 구로구
2023-07-23,,0,0,0,0,없음,25.7,0.0,0.0,정보없음,0,,1,일,,,,경북 김천시
2023-07-23,,0,0,0,0,없음,26.6,10.8,10.8,비,0,,1,일,,,,경남 창원시
2023-07-23,,0,0,0,0,없음,26.8,0.0,0.0,흐림,0,,1,일,,,,울산 중구
2023-07-23,,0,0,0,0,없음,,,,,0,,1,일,,,,경기 고양시
2023-07-23,,0,0,0,1,야구,26.4,0.0,0.0,흐림,0,0.0,1,일,,0 days 13:00:00,0 days 16:00:00,부산 동래구
2023-07-23,,1,1,0,0,없음,24.4,48.5,48.5,비,0,,1,일,,,,경기 의정부시
2023-07-23,,1,1,0,0,없음,24.4,79.5,79.5,비,0,,1,일,,,,인천 서구
2023-07-23,,1,1,0,0,없음,25.0,58.9,58.9,비,0,,1,일,,,,전북 군산시
2023-07-23,,1,1,0,0,없음,26.4,0.0,0.0,흐림,0,,1,일,,,,부산 연제구
2023-07-23,,1,2,0,0,없음,24.7,23.1,23.1,비,0,,1,일,,,,경기 이천시
2023-07-23,,1,2,0,0,없음,25.2,40.5,40.5,비,0,,1,일,,,,서울 중구
2023-07-23,,1,2,0,1,야구,24.7,19.7,19.7,비,0,,1,일,,,,대전 중구
2023-07-23,,2,2,0,0,없음,26.8,0.0,0.0,흐림,0,,1,일,,,,울산 남구
2023-07-23,,2,4,0,0,없음,24.7,19.7,19.7,비,0,,1,일,,,,대전 유성구
2023-07-23,,3,3,0,0,없음,24.4,79.5,79.5,비,0,,1,일,,,,인천 남동구
2023-07-23,,3,3,0,0,없음,24.4,79.5,79.5,비,0,,1,일,,,,인천 미추홀구
2023-07-23,,3,3,0,0,없음,25.6,7.9,7.9,비,0,,1,일,,,,강원 원주시
2023-07-23,,3,3,0,0,없음,26.1,20.6,20.6,비,0,,1,일,,,,광주 광산구
2023-07-23,,3,3,0,0,없음,26.9,1.6,1.6,비,0,,1,일,,,,경북 구미시
2023-07-23,,3,3,0,0,없음,27.6,0.0,0.0,흐림,0,,1,일,,,,대구 동구
2023-07-23,,3,4,0,0,없음,24.4,79.5,79.5,비,0,,1,일,,,,인천 계양구
2023-07-23,,3,4,0,0,없음,27.5,2.3,2.3,비,0,,1,일,,,,강원 강릉시
2023-07-23,,3,7,0,0,없음,25.2,40.5,40.5,비,0,,1,일,,,,서울 마포구
2023-07-23,,4,5,0,0,없음,26.1,15.3,15.3,비,0,,1,일,,,,충북 청주시
2023-07-23,,4,8,0,1,야구,25.2,40.5,40.5,비,0,,1,일,,,,서울 송파구
2023-07-23,,4,10,0,0,없음,26.3,51.5,51.5,비,0,,1,일,,,,전북 전주시
2023-07-23,,4,11,0,1,야구,26.1,20.6,20.6,비,0,,1,일,,,,광주 북구
2023-07-23,,5,7,0,0,없음,,,,정보없음,0,,1,일,,,,경북 포항시
2023-07-23,,5,7,0,1,야구,27.6,0.0,0.0,흐림,0,,1,일,,,,대구 수성구
2023-07-23,,5,7,1,0,없음,29.3,0.0,0.0,흐림,0,,1,일,,,,제주 제주시
2023-07-23,,6,6,0,0,없음,24.4,89.5,89.5,비,0,,1,일,,,,경기 화성시
2023-07-23,,6,7,0,0,없음,25.2,40.5,40.5,비,0,,1,일,,,,서울 양천구
2023-07-23,,8,10,0,0,없음,24.5,83.2,83.2,비,0,,1,일,,,,경기 수원시
2023-07-23,,10,26,0,0,없음,24.0,63.0,63.0,비,0,,1,일,,,,경기 안산시
2023-07-23,,12,16,0,0,없음,24.9,46.7,46.7,비,0,,1,일,,,,충남 천안시
2023-07-24,,0,0,0,0,없음,26.1,0.0,0.0,정보없음,0,,0,월,,,,경기 김포시
2023-07-24,,0,0,0,0,없음,26.8,1.0,1.0,비,0,,0,월,,,,경기 안양시
2023-07-24,,0,0,0,0,없음,26.8,0.4,0.4,비,0,,0,월,,,,서울 구로구
2023-07-24,,0,0,0,0,없음,27.2,5.8,5.8,비,0,,0,월,,,,경남 창원시
2023-07-24,,0,0,0,0,없음,,,,,0,,0,월,,,,경기 고양시
2023-07-24,,1,1,0,0,없음,25.1,0.0,0.0,흐림,0,,0,월,,,,인천 계양구
2023-07-24,,1,1,0,0,없음,25.5,12.5,12.5,비,0,,0,월,,,,경북 김천시
2023-07-24,,1,1,0,0,없음,26.0,5.6,5.6,비,0,,0,월,,,,대전 중구
2023-07-24,,1,2,0,0,없음,25.8,11.3,11.3,비,0,,0,월,,,,부산 연제구
2023-07-24,,2,2,0,0,없음,25.1,0.0,0.0,흐림,0,,0,월,,,,인천 남동구
2023-07-24,,2,2,0,0,없음,26.6,14.6,14.6,비,0,,0,월,,,,대구 동구
2023-07-24,,2,2,0,0,없음,26.6,13.7,13.7,비,0,,0,월,,,,경기 이천시
2023-07-24,,2,3,0,0,없음,26.0,10.5,10.5,비,0,,0,월,,,,강원 원주시
2023-07-24,,2,3,0,0,없음,26.9,2.7,2.7,비,0,,0,월,,,,울산 중구
2023-07-24,,2,4,0,0,없음,26.6,8.3,8.3,비,0,,0,월,,,,강원 춘천시
2023-07-24,,3,3,0,0,없음,25.8,11.3,11.3,비,0,,0,월,,,,부산 동래구
2023-07-24,,3,3,0,0,없음,26.9,2.7,2.7,비,0,,0,월,,,,울산 남구
2023-07-24,,3,3,0,0,없음,28.2,0.2,0.2,비,0,,0,월,,,,강원 강릉시
2023-07-24,,3,5,0,0,없음,26.8,0.4,0.4,비,0,,0,월,,,,서울 중구
2023-07-24,,3,6,0,0,없음,27.8,3.1,3.1,비,0,,0,월,,,,제주 제주시
2023-07-24,,4,4,0,0,없음,25.1,0.0,0.0,흐림,0,,0,월,,,,인천 서구
2023-07-24,,4,4,0,0,없음,25.9,9.3,9.3,비,0,,0,월,,,,전북 군산시
2023-07-24,,4,6,0,0,없음,26.8,0.4,0.4,비,0,,0,월,,,,서울 양천구
2023-07-24,,4,7,0,0,없음,25.1,126.4,126.4,비,0,,0,월,,,,광주 광산구
2023-07-24,,5,5,0,0,없음,25.1,126.4,126.4,비,0,,0,월,,,,광주 북구
2023-07-24,,5,7,0,0,없음,26.0,5.6,5.6,비,0,,0,월,,,,대전 유성구
2023-07-24,,5,9,0,0,없음,26.0,17.2,17.2,비,0,,0,월,,,,경북 구미시
2023-07-24,,7,9,0,0,없음,25.1,0.0,0.0,흐림,0,,0,월,,,,인천 미추홀구
2023-07-24,,7,13,0,0,없음,26.6,14.6,14.6,비,0,,0,월,,,,대구 수성구
2023-07-24,,7,14,0,0,없음,26.8,0.4,0.4,비,0,,0,월,,,,서울 마포구
2023-07-24,,8,9,0,0,없음,26.0,0.0,0.0,정보없음,0,,0,월,,,,경기 의정부시
2023-07-24,,8,11,0,0,없음,26.1,43.4,43.4,비,0,,0,월,,,,전북 전주시
2023-07-24,,9,29,0,0,없음,26.8,0.4,0.4,비,0,,0,월,,,,서울 송파구
2023-07-24,,10,12,0,0,없음,27.1,7.1,7.1,비,0,,0,월,,,,충북 청주시
2023-07-24,,10,15,0,0,없음,,,,정보없음,0,,0,월,,,,경북 포항시
2023-07-24,,11,13,1,0,없음,26.0,0.0,0.0,정보없음,0,,0,월,,,,경기 화성시
2023-07-24,,14,24,0,0,없음,25.4,0.5,0.5,비,0,,0,월,,,,경기 안산시
2023-07-24,,16,19,0,0,없음,25.8,0.9,0.9,비,0,,0,월,,,,충남 천안시
2023-07-24,,17,23,0,0,없음,26.0,3.2,3.2,비,0,,0,월,,,,경기 수원시
2023-07-25,,0,0,0,0,없음,27.0,4.0,4.0,비,0,,0,화,,,,경기 김포시
2023-07-25,,0,0,0,0,없음,27.1,1.0,1.0,비,0,,0,화,,,,경기 안양시
2023-07-25,,0,0,0,0,없음,30.8,0.0,0.0,흐림,0,,0,화,,,,강원 강릉시
2023-07-25,,0,0,0,0,없음,,,,,0,,0,화,,,,경기 고양시
2023-07-25,,0,0,0,1,야구,26.5,2.1,2.1,비,0,,0,화,,,,경남 창원시
2023-07-25,,0,0,0,1,야구,27.7,5.6,5.6,비,0,,0,화,,,,서울 구로구
2023-07-25,,1,1,0,0,없음,25.2,44.5,44.5,비,0,,0,화,,,,경북 김천시
2023-07-25,,1,1,0,0,없음,26.3,0.2,0.2,비,0,,0,화,,,,인천 계양구
2023-07-25,,1,1,0,0,없음,26.9,0.1,0.1,비,0,,0,화,,,,강원 원주시
2023-07-25,,1,1,0,0,없음,27.2,0.0,0.0,약간흐림,0,,0,화,,,,경기 이천시
2023-07-25,,1,1,0,0,없음,27.7,5.6,5.6,비,0,,0,화,,,,서울 마포구
2023-07-25,,1,4,0,0,없음,26.2,7.9,7.9,비,0,,0,화,,,,부산 동래구
2023-07-25,,2,2,0,0,없음,26.3,0.2,0.2,비,0,,0,화,,,,인천 남동구
2023-07-25,,2,2,0,0,없음,27.2,0.0,0.0,약간흐림,0,,0,화,,,,강원 춘천시
2023-07-25,,2,2,0,0,없음,27.3,0.0,0.0,약간흐림,0,,0,화,,,,울산 남구
2023-07-25,,2,2,0,0,없음,27.3,0.0,0.0,약간흐림,0,,0,화,,,,울산 중구
2023-07-25,,2,3,0,0,없음,26.2,7.9,7.9,비,0,,0,화,,,,부산 연제구
2023-07-25,,2,5,0,0,없음,26.2,13.6,13.6,비,0,,0,화,,,,전북 군산시
2023-07-25,,3,3,1,0,없음,26.3,0.2,0.2,비,0,,0,화,,,,인천 미추홀구
2023-07-25,,3,4,0,0,없음,25.3,9.1,9.1,비,0,,0,화,,,,대전 유성구
2023-07-25,,3,4,0,0,없음,25.3,9.1,9.1,비,0,,0,화,,,,대전 중구
2023-07-25,,4,4,0,0,없음,27.7,5.6,5.6,비,0,,0,화,,,,서울 양천구
2023-07-25,,4,5,0,0,없음,27.4,0.0,0.0,흐림,0,,0,화,,,,대구 동구
2023-07-25,,4,6,0,0,없음,26.3,0.2,0.2,비,0,,0,화,,,,인천 서구
2023-07-25,,5,5,0,0,없음,27.7,5.6,5.6,비,0,,0,화,,,,서울 중구
2023-07-25,,5,6,0,0,없음,27.0,1.3,1.3,비,0,,0,화,,,,광주 광산구
2023-07-25,,5,8,0,0,없음,25.2,39.8,39.8,비,0,,0,화,,,,경북 구미시
2023-07-25,,5,13,0,1,야구,27.4,0.0,0.0,흐림,0,,0,화,,,,대구 수성구
2023-07-25,,6,7,0,0,없음,26.3,38.0,38.0,비,0,,0,화,,,,전북 전주시
2023-07-25,,6,8,0,0,없음,26.9,8.0,8.0,비,0,,0,화,,,,경기 의정부시
2023-07-25,,7,8,0,1,야구,26.9,1.4,1.4,비,0,,0,화,,,,경기 수원시
2023-07-25,,7,9,0,0,없음,27.4,0.1,0.1,비,0,,0,화,,,,제주 제주시
2023-07-25,,7,12,0,0,없음,27.0,0.0,0.0,정보없음,0,,0,화,,,,경기 화성시
2023-07-25,,7,12,0,1,야구,27.7,5.6,5.6,비,0,0.0,0,화,16528.0,0 days 18:30:00,0 days 21:30:00,서울 송파구
2023-07-25,,8,11,0,0,없음,26.3,0.5,0.5,비,0,,0,화,,,,경기 안산시
2023-07-25,,8,11,0,0,없음,27.0,1.3,1.3,비,0,,0,화,,,,광주 북구
2023-07-25,,9,13,0,0,없음,,,,정보없음,0,,0,화,,,,경북 포항시
2023-07-25,,10,11,0,0,없음,25.8,0.5,0.5,비,0,,0,화,,,,충남 천안시
2023-07-25,,15,17,1,0,없음,26.9,3.0,3.0,비,0,,0,화,,,,충북 청주시
2023-07-26,,0,0,0,0,없음,24.8,60.0,60.0,비,0,,0,수,,,,경북 김천시
2023-07-26,,0,0,0,0,없음,27.1,1.6,1.6,비,0,,0,수,,,,인천 남동구
2023-07-26,,0,0,0,0,없음,27.2,2.5,2.5,비,0,,0,수,,,,경기 김포시
2023-07-26,,0,0,0,0,없음,27.5,4.0,4.0,비,0,,0,수,,,,경기 안양시
2023-07-26,,0,0,0,0,없음,,,,,0,,0,수,,,,경기 고양시
2023-07-26,,0,0,0,1,야구,27.6,1.0,1.0,비,0,,0,수,,,,서울 구로구
2023-07-26,,0,0,0,1,야구,27.8,0.0,0.0,약간흐림,0,,0,수,,,,경남 창원시
2023-07-26,,1,2,0,0,없음,25.8,1.5,1.5,비,0,,0,수,,,,경기 의정부시
2023-07-26,,2,2,0,0,없음,25.7,3.7,3.7,비,0,,0,수,,,,대전 중구
2023-07-26,,2,2,0,0,없음,26.0,11.5,11.5,비,0,,0,수,,,,강원 원주시
2023-07-26,,2,3,0,0,없음,26.2,12.6,12.6,비,0,,0,수,,,,전북 군산시
2023-07-26,,2,3,0,0,없음,27.9,0.0,0.0,약간흐림,0,,0,수,,,,부산 동래구
2023-07-26,,2,6,0,0,없음,26.0,2.5,2.5,비,0,,0,수,,,,경기 이천시
2023-07-26,,2,7,0,0,없음,26.2,17.3,17.3,비,0,,0,수,,,,강원 춘천시
2023-07-26,,3,3,0,0,없음,27.9,0.0,0.0,약간흐림,0,,0,수,,,,부산 연제구
2023-07-26,,3,3,0,0,없음,30.4,0.4,0.4,비,0,,0,수,,,,강원 강릉시
2023-07-26,,3,3,0,1,야구,27.2,0.0,0.0,흐림,0,,0,수,,,,대구 수성구
2023-07-26,,3,4,0,0,없음,27.1,1.6,1.6,비,0,,0,수,,,,인천 계양구
2023-07-26,,4,4,0,0,없음,27.1,1.6,1.6,비,0,,0,수,,,,인천 미추홀구
2023-07-26,,4,4,0,0,없음,27.5,0.6,0.6,비,0,,0,수,,,,광주 광산구
2023-07-26,,4,5,0,0,없음,25.7,3.7,3.7,비,0,,0,수,,,,대전 유성구
2023-07-26,,4,7,0,0,없음,27.2,0.0,0.0,흐림,0,,0,수,,,,대구 동구
2023-07-26,,4,7,0,0,없음,27.3,2.3,2.3,비,0,,0,수,,,,울산 중구
2023-07-26,,5,5,0,0,없음,27.6,1.0,1.0,비,0,,0,수,,,,서울 마포구
2023-07-26,,5,8,0,0,없음,27.3,2.3,2.3,비,0,,0,수,,,,울산 남구
2023-07-26,,5,9,0,0,없음,24.7,30.0,30.0,비,0,,0,수,,,,경북 구미시
2023-07-26,,6,6,0,0,없음,27.6,1.0,1.0,비,0,,0,수,,,,서울 양천구
2023-07-26,,7,8,0,0,없음,27.6,1.0,1.0,비,0,,0,수,,,,서울 중구
2023-07-26,,7,9,0,0,없음,27.1,1.6,1.6,비,0,,0,수,,,,인천 서구
2023-07-26,,8,9,0,0,없음,27.6,1.0,1.0,비,0,,0,수,,,,경기 화성시
2023-07-26,,8,9,0,1,야구,27.6,1.0,1.0,비,0,,0,수,,,,서울 송파구
2023-07-26,,8,15,0,0,없음,27.5,0.6,0.6,비,0,,0,수,,,,광주 북구
2023-07-26,,9,12,0,0,없음,26.4,31.9,31.9,비,0,,0,수,,,,전북 전주시
2023-07-26,,9,12,0,0,없음,26.8,1.5,1.5,비,0,,0,수,,,,경기 안산시
2023-07-26,,9,16,0,1,야구,27.0,19.6,19.6,비,0,,0,수,,,,경기 수원시
2023-07-26,,10,12,0,0,없음,25.4,6.8,6.8,비,0,,0,수,,,,충남 천안시
2023-07-26,,10,16,0,0,없음,,,,정보없음,0,,0,수,,,,경북 포항시
2023-07-26,,12,13,0,0,없음,29.4,0.0,0.0,약간흐림,0,,0,수,,,,제주 제주시
2023-07-26,,13,17,0,0,없음,26.9,7.3,7.3,비,0,,0,수,,,,충북 청주시
2023-07-27,,0,0,0,0,없음,28.0,0.5,0.5,비,0,,0,목,,,,경기 안양시
2023-07-27,,0,0,0,0,없음,28.3,0.0,0.0,정보없음,0,,0,목,,,,경기 김포시
2023-07-27,,0,0,0,0,없음,,,,,0,,0,목,,,,경기 고양시
2023-07-27,,0,0,0,1,야구,28.3,0.0,0.0,약간흐림,0,1.0,0,목,,0 days 13:00:00,0 days 16:00:00,서울 구로구
2023-07-27,,0,0,0,1,야구,28.6,0.0,0.0,맑음,0,,0,목,,,,경남 창원시
2023-07-27,,1,1,0,0,없음,25.1,0.0,0.0,정보없음,0,,0,목,,,,경북 김천시
2023-07-27,,1,1,0,0,없음,27.8,0.0,0.0,약간흐림,0,,0,목,,,,인천 계양구
2023-07-27,,1,1,0,0,없음,27.9,0.0,0.0,약간흐림,0,,0,목,,,,울산 남구
2023-07-27,,1,1,0,0,없음,28.3,0.0,0.0,약간흐림,0,,0,목,,,,서울 중구
2023-07-27,,1,2,0,0,없음,28.6,0.0,0.0,맑음,0,,0,목,,,,부산 동래구
2023-07-27,,2,2,0,0,없음,27.3,0.0,0.0,약간흐림,0,,0,목,,,,경기 이천시
2023-07-27,,2,2,0,0,없음,28.3,0.0,0.0,약간흐림,0,,0,목,,,,서울 마포구
2023-07-27,,2,3,0,0,없음,27.8,0.0,0.0,약간흐림,0,,0,목,,,,인천 서구
2023-07-27,,2,4,0,0,없음,27.7,0.1,0.1,비,0,,0,목,,,,강원 춘천시
2023-07-27,,3,3,0,0,없음,28.3,0.0,0.0,약간흐림,0,,0,목,,,,서울 양천구
2023-07-27,,3,4,0,0,없음,27.3,0.3,0.3,비,0,,0,목,,,,대전 중구
2023-07-27,,3,4,0,0,없음,27.9,0.0,0.0,정보없음,0,,0,목,,,,경기 화성시
2023-07-27,,3,4,0,0,없음,28.6,0.0,0.0,맑음,0,,0,목,,,,부산 연제구
2023-07-27,,3,6,0,0,없음,27.8,0.0,0.0,약간흐림,0,,0,목,,,,인천 미추홀구
2023-07-27,,4,4,0,0,없음,26.8,0.0,0.0,정보없음,0,,0,목,,,,경기 의정부시
2023-07-27,,4,5,0,0,없음,27.9,0.0,0.0,약간흐림,0,,0,목,,,,울산 중구
2023-07-27,,4,5,0,0,없음,31.0,0.0,0.0,약간흐림,0,,0,목,,,,강원 강릉시
2023-07-27,,5,5,0,1,야구,27.7,0.0,0.0,약간흐림,0,,0,목,,,,대구 수성구
2023-07-27,,5,6,0,0,없음,27.3,0.3,0.3,비,0,,0,목,,,,대전 유성구
2023-07-27,,5,6,0,0,없음,28.3,0.0,0.0,약간흐림,0,,0,목,,,,광주 북구
2023-07-27,,6,6,0,0,없음,30.0,3.0,3.0,비,0,,0,목,,,,제주 제주시
2023-07-27,,6,7,0,0,없음,25.7,0.0,0.0,약간흐림,0,,0,목,,,,경북 구미시
2023-07-27,,6,9,0,0,없음,27.5,0.3,0.3,비,0,,0,목,,,,전북 전주시
2023-07-27,,6,14,0,0,없음,28.3,0.0,0.0,약간흐림,0,,0,목,,,,광주 광산구
